"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"li-4432609496","linkedin","https://www.linkedin.com/jobs/view/4432609496","","Medical Affairs Specialist","Hoya Vision Care","Bologna, Emilia-Romagna, Italy","2026-08-27","","","","","","",False,"","","","","","","https://th.linkedin.com/company/hoya-vision-care","","","","","","","","","","","","","medical science liaison"
"li-4446828249","linkedin","https://www.linkedin.com/jobs/view/4446828249","","MSL Centro (Emilia-Romagna, Marche)","Jefferson Wells Italia","Emilia-Romagna, Italy","2026-08-25","","","","","","",False,"","","","","","","https://it.linkedin.com/company/jeffersonwells-italia","","","","","","","","","","","","","medical science liaison"
"li-4450580019","linkedin","https://www.linkedin.com/jobs/view/4450580019","","Assistant CRA","Thermo Fisher Scientific","Bologna, Emilia-Romagna, Italy","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/thermo-fisher-scientific","","","","","","","","","","","","","MSL"
"li-4440989246","linkedin","https://www.linkedin.com/jobs/view/4440989246","","Regulatory Affairs","Teoresi MedTech","Bologna, Emilia-Romagna, Italy","2026-08-26","","","","","","",False,"","","","","","","https://it.linkedin.com/company/teoresi-medtech","","","","","","","","","","","","","medical advisor"
"in-ed803ba67a2697eb","indeed","https://it.indeed.com/viewjob?jk=ed803ba67a2697eb","https://careers.dentsplysirona.com/job/Badia-Polesine-%28RO%29-12-months-fix-term-contract-R&D-Product-Development-Engineer-45021/1430963733/","12 months fix term contract R&D Product Development Engineer","Dentsply Sirona","Badia Polesine, VEN, IT","2026-08-27","","","","","","",False,"","","","accommodationrequest@dentsplysirona.com","**Date:** Aug 27, 2026


**Location:** Badia Polesine (RO), IT, 45021


**Company:** Dentsply Sirona, Inc


**Requistion ID**: 83941

  

  

  

Dentsply Sirona is the world’s largest manufacturer of professional dental products and technologies, with over a century of innovation and service to the dental industry and patients worldwide. Dentsply Sirona develops, manufactures, and markets a comprehensive solutions offering including dental and oral health products as well as other consumable medical devices under a strong portfolio of world class brands.

  

Dentsply Sirona’s products provide innovative, high\-quality, and effective solutions to advance patient care and deliver better and safer dental care. Dentsply Sirona’s headquarter is located in Charlotte, North Carolina. The company’s shares are listed in the United States on NASDAQ under the symbol XRAY. Visit www.dentsplysirona.com for more information about Dentsply Sirona and its products.

  

  

For Zhermack S.p.A., our manufacturing site in Badia Polesine (RO), we are looking for a:

  

**R\&D Product Development Engineer – Fixed\-Term Contract**

  

Reporting to the R\&D Dental Manager, the successful candidate will join a multidisciplinary Research \& Development team and will be responsible for the development, testing, and aging studies of silicones and alginates, supporting Supply Chain activities. The role will also contribute to the preparation and review of technical documentation required for medical device registration processes.

  

**Key Responsibilities**


* Develop products and materials, ensuring the continuous improvement of existing solutions within the timelines established for commercial launch.
* Coordinate and manage product development activities, from concept definition through scale\-up and technology transfer from laboratory to manufacturing.
* Contribute to the creation of bills of materials, work instructions, and manufacturing specifications.
* Collaborate with suppliers in the qualification of new raw materials and components.
* Ensure technical compliance, product quality, and adherence to regulatory and market requirements.
* Provide data and reports to the R\&D Documentation Specialist to support the preparation of technical product documentation.
* Identify root causes of non\-conformities and propose corrective actions.
  

**Requirements**


* Strong alignment with the company values of **Respect** (for company standards, vision, colleagues, customers, processes, and operating procedures), **Responsibility**, **Collaboration**, **Reliability**, and **Agility** (continuous improvement).
* Bachelor's or Master's degree in a scientific field, such as **Chemistry, Industrial Chemistry, Pharmaceutical Chemistry and Technology (CTF)**, or a related discipline.
* Strong analytical, problem\-solving, and decision\-making skills.
* Results\-oriented mindset with the ability to work toward objectives.
* Agility and intellectual curiosity, with a genuine interest in change and continuous learning.
* Ability to work effectively in a team environment.
* Good command of spoken and written English.
* Proficient in the use of standard IT tools and software applications.
  

  

**Equal Opportunity Employer:** Dentsply Sirona is an Equal Opportunity Employer. All qualified applicants will be considered without unlawful discrimination or regard for race, color, religion, sex, sexual orientation, sexual or gender identity, national or ethnic origin, age, marital status, disability, genetic factors, military and veteran status, or any other characteristics protected by applicable local law.


**Eligibility:** All successful applicants must be eligible to work in the country the position is based.


**Assistance:** If you need assistance with completing the online application due to a disability, please send an accommodation request to accommodationrequest@dentsplysirona.com.


**Agencies:** Please note that Dentsply Sirona does not accept or respond to unsolicited requests or applications submitted by Recruitment Agencies/ Search Firms.


**Notice on Fraudulent Job Offers:** Unfortunately, we are aware of third parties that pretend to represent our company offering unauthorized employment opportunities. If you think a fraudulent source is offering you a job, please have a look at the following information: careers.dentsplysirona.com.","","https://it.indeed.com/cmp/Dentsply-Sirona","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b89a6fd178662e93f62c0c0f039b6363","https://www.dentsplysirona.com/en","","Decline to state","Decline to state","Dentsply Sirona is the world’s largest manufacturer of professional dental products and technologies.","","","","","","","medical manager"
"in-9596b066d5346639","indeed","https://it.indeed.com/viewjob?jk=9596b066d5346639","https://careers.dentsplysirona.com/job/Badia-Polesine-%28RO%29-R&D-Product-Development-Engineer-45021/1430985333/","R&D Product Development Engineer","Dentsply Sirona","Badia Polesine, VEN, IT","2026-08-27","","","","","","",False,"","","","accommodationrequest@dentsplysirona.com","**Date:** Aug 27, 2026


**Location:** Badia Polesine (RO), IT, 45021


**Company:** Dentsply Sirona, Inc


**Requistion ID**: 83942

  

  

  

Dentsply Sirona is the world’s largest manufacturer of professional dental products and technologies, with over a century of innovation and service to the dental industry and patients worldwide. Dentsply Sirona develops, manufactures, and markets a comprehensive solutions offering including dental and oral health products as well as other consumable medical devices under a strong portfolio of world class brands.

  

Dentsply Sirona’s products provide innovative, high\-quality, and effective solutions to advance patient care and deliver better and safer dental care. Dentsply Sirona’s headquarter is located in Charlotte, North Carolina. The company’s shares are listed in the United States on NASDAQ under the symbol XRAY. Visit www.dentsplysirona.com for more information about Dentsply Sirona and its products.

  

  

For Zhermack S.p.A., our manufacturing site in Badia Polesine (RO), we are looking for a:

  

**R\&D Product Development Engineer – Fixed\-Term Contract**

  

Reporting to the R\&D Dental Manager, the successful candidate will join a multidisciplinary Research \& Development team and will be responsible for the development, testing, and aging studies of silicones and alginates, supporting Supply Chain activities. The role will also contribute to the preparation and review of technical documentation required for medical device registration processes.

  

**Key Responsibilities**


* Develop products and materials, ensuring the continuous improvement of existing solutions within the timelines established for commercial launch.
* Coordinate and manage product development activities, from concept definition through scale\-up and technology transfer from laboratory to manufacturing.
* Contribute to the creation of bills of materials, work instructions, and manufacturing specifications.
* Collaborate with suppliers in the qualification of new raw materials and components.
* Ensure technical compliance, product quality, and adherence to regulatory and market requirements.
* Provide data and reports to the R\&D Documentation Specialist to support the preparation of technical product documentation.
* Identify root causes of non\-conformities and propose corrective actions.
  

**Requirements**


* Strong alignment with the company values of **Respect** (for company standards, vision, colleagues, customers, processes, and operating procedures), **Responsibility**, **Collaboration**, **Reliability**, and **Agility** (continuous improvement).
* Bachelor's or Master's degree in a scientific field, such as **Chemistry, Industrial Chemistry, Pharmaceutical Chemistry and Technology (CTF)**, or a related discipline.
* Strong analytical, problem\-solving, and decision\-making skills.
* Results\-oriented mindset with the ability to work toward objectives.
* Agility and intellectual curiosity, with a genuine interest in change and continuous learning.
* Ability to work effectively in a team environment.
* Good command of spoken and written English.
* Proficient in the use of standard IT tools and software applications.
  

  

**Equal Opportunity Employer:** Dentsply Sirona is an Equal Opportunity Employer. All qualified applicants will be considered without unlawful discrimination or regard for race, color, religion, sex, sexual orientation, sexual or gender identity, national or ethnic origin, age, marital status, disability, genetic factors, military and veteran status, or any other characteristics protected by applicable local law.


**Eligibility:** All successful applicants must be eligible to work in the country the position is based.


**Assistance:** If you need assistance with completing the online application due to a disability, please send an accommodation request to accommodationrequest@dentsplysirona.com.


**Agencies:** Please note that Dentsply Sirona does not accept or respond to unsolicited requests or applications submitted by Recruitment Agencies/ Search Firms.


**Notice on Fraudulent Job Offers:** Unfortunately, we are aware of third parties that pretend to represent our company offering unauthorized employment opportunities. If you think a fraudulent source is offering you a job, please have a look at the following information: careers.dentsplysirona.com.","","https://it.indeed.com/cmp/Dentsply-Sirona","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b89a6fd178662e93f62c0c0f039b6363","https://www.dentsplysirona.com/en","","Decline to state","Decline to state","Dentsply Sirona is the world’s largest manufacturer of professional dental products and technologies.","","","","","","","medical manager"
"in-d6f5dea571bfa9e8","indeed","https://it.indeed.com/viewjob?jk=d6f5dea571bfa9e8","https://careers.dentsplysirona.com/job/Badia-Polesine-%28RO%29-Junior-Accounting-Specialist-45021/1431167133/","Junior Accounting Specialist","Dentsply Sirona","Badia Polesine, VEN, IT","2026-08-27","","","","","","",False,"","","","accommodationrequest@dentsplysirona.com","**Date:** Aug 27, 2026


**Location:** Badia Polesine (RO), IT, 45021


**Company:** Dentsply Sirona, Inc


**Requistion ID**: 83983

  

  

  

Dentsply Sirona is the world’s largest manufacturer of professional dental products and technologies, with over a century of innovation and service to the dental industry and patients worldwide. Dentsply Sirona develops, manufactures, and markets a comprehensive solutions offering including dental and oral health products as well as other consumable medical devices under a strong portfolio of world class brands.

  

Dentsply Sirona’s products provide innovative, high\-quality, and effective solutions to advance patient care and deliver better and safer dental care. Dentsply Sirona’s headquarter is located in Charlotte, North Carolina. The company’s shares are listed in the United States on NASDAQ under the symbol XRAY. Visit www.dentsplysirona.com for more information about Dentsply Sirona and its products.

  

  

For Zhermack, our manufacturing site in Badia Polesine (RO), we are looking for a:

  

**Junior Accounting Specialist – fixed term contract**

  

**Key Responsibilities**


* Manage accounting entries and bookkeeping, including general ledger, accounts receivable, and accounts payable transactions.
* Support monthly, quarterly, and year\-end closing activities.
* Assist in the preparation and coordination of internal and external audit activities.
* Manage periodic tax compliance requirements (VAT returns, Intrastat reporting, withholding taxes, etc.).
* Record and verify EU and non\-EU customs documentation.
* Manage fixed assets, including accounting recognition in accordance with internal policies, reconciliation, verification, and calculation of monthly and annual depreciation.
* Support credit management activities, including monitoring outstanding receivables, following up on overdue payments, and acting as a point of contact for DS Group commercial organizations (RCO/CCO).
* Ensure the correct application of company accounting procedures.
* Support the preparation of financial reports and management analyses.
  

**Qualifications \& Skills**


* High school diploma in Accounting and/or a Bachelor’s degree in Economics, Business Administration, Finance, or a related field.
* 2–3 years of experience in a similar role is preferred.
* Good knowledge of Italian accounting principles and tax regulations, particularly with regard to Italian VAT requirements.
* Advanced proficiency in Microsoft Office, especially Excel.
* Knowledge of SAP is considered a plus.
* Strong sense of responsibility, integrity, and confidentiality.
* Excellent analytical skills, accuracy, and a proactive problem\-solving attitude.
* Commitment to the company values of Respect, Responsibility, Collaboration, Reliability, and Agility.
* Good English knowledge.
  

  

**Equal Opportunity Employer:** Dentsply Sirona is an Equal Opportunity Employer. All qualified applicants will be considered without unlawful discrimination or regard for race, color, religion, sex, sexual orientation, sexual or gender identity, national or ethnic origin, age, marital status, disability, genetic factors, military and veteran status, or any other characteristics protected by applicable local law.


**Eligibility:** All successful applicants must be eligible to work in the country the position is based.


**Assistance:** If you need assistance with completing the online application due to a disability, please send an accommodation request to accommodationrequest@dentsplysirona.com.


**Agencies:** Please note that Dentsply Sirona does not accept or respond to unsolicited requests or applications submitted by Recruitment Agencies/ Search Firms.


**Notice on Fraudulent Job Offers:** Unfortunately, we are aware of third parties that pretend to represent our company offering unauthorized employment opportunities. If you think a fraudulent source is offering you a job, please have a look at the following information: careers.dentsplysirona.com.","","https://it.indeed.com/cmp/Dentsply-Sirona","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b89a6fd178662e93f62c0c0f039b6363","https://www.dentsplysirona.com/en","","Decline to state","Decline to state","Dentsply Sirona is the world’s largest manufacturer of professional dental products and technologies.","","","","","","","medical information"
"li-4455864360","linkedin","https://www.linkedin.com/jobs/view/4455864360","","Design Quality Specialist - Medical Devices","PQE Group","Mirandola, Emilia-Romagna, Italy","2026-08-24","","","","","","",False,"","","","","","","https://it.linkedin.com/company/pqe-group","","","","","","","","","","","","","medical information"
"li-4458798414","linkedin","https://www.linkedin.com/jobs/view/4458798414","","Medico per CRA a Castel San Pietro Terme","Elleuno scs","Castel San Pietro Terme, Emilia-Romagna, Italy","2026-08-25","","","","","","",False,"","","","","","","https://it.linkedin.com/company/elleuno-scs","","","","","","","","","","","","","medical director"
"in-a2787c4563d7be00","indeed","https://it.indeed.com/viewjob?jk=a2787c4563d7be00","https://careers.coloplast.com/job/Bologna-Commercial-Development-Analyst-BO/1430548933/","Commercial Development Analyst","Coloplast","Bologna, EMI, IT","2026-08-26","","","","","","",True,"","","","","Location:
Bologna, BO, IT


Job Family: Commercial Support
Country/Region: Italy  

**Company**  

We are in the mid\-50s; for the first time a patient with a stoma can wear an adhesive plastic bag which allowed her to manage her intimate needs significantly improving her quality of life.
Thanks to Elise Sørensen’s intuition and the support of those who believed in her and in her project, the lives of ostomates around the world changed forever.
In 1957 Coloplast was born  

Coloplast is composed of four divisions: Chronic Care, Wound \& Tissue Repair, Interventional Urology, Voice \& Respiratory Care.  

**Who are we looking for**  

The Commercial Development Analyst plays a key role within the Commercial Development function, acting as the analytical engine of the team. Reporting to the Head of Commercial Development \& Trade, the role transforms raw data into reliable customer segmentation, KPI reporting, and performance analyses that help the business understand where to focus and how it is performing. Through the development of trackers, reports, and actionable insights, the Commercial Development Analyst supports commercial decision\-making and drives performance across the organization.  

**Main responsibilities**  

* Support target setting for leading and lagging KPIs.
* Drive and maintain customer segmentation cycles and territory sizing reviews using Sales Force Effectiveness principles.
* Drive resource allocation optimization to ensure commercial efforts are aligned with business strategy.
* Analyse commercial performance data to identify trends, gaps, and outliers and provide actionable insights.
* Produce timely and accurate performance reports for business reviews and management.
* Own the integrity and consistency of commercial data across CRM and reporting sources.
* Partner with the Commercial Development team, especially the BI function, to build dashboards and trackers for performance KPIs, to maximize commercial impact.
* Respond to ad\-hoc data requests, particularly from the Sales organization.
* Present findings clearly and translate data into a story stakeholders can act on.
  

**Personal Characteristics**  

* Curious team player motivated by turning data into insights
* Highly numerate and analytical, with strong attention to detail and accuracy
* Collaborative and comfortable working across functions
* Strong communication skills
* Fluent in Italian and proficient in English
* Advanced proficiency in Microsoft Excel, Word, and PowerPoint
  

**Education and Experience**  

* Bachelor’s or Master’s degree in Finance, Business, or another relevant field with demonstrated high performance
* 3\+ years of experience in analytically driven roles such as Commercial Excellence, Sales Operations, Market Insights, Business Analytics, or similar areas
* Experience with CRM systems and/or data quality management within a large organization is considered a plus
  

**Workplace**  

Bologna, with smart working up to 3\-days a week  

**What we offer**


* 12\-month fixed\-term contract (staff leasing);
* Annual gross salary ranging from €35,000 to €40,000, depending on the selected candidate's experience, skills, and qualifications;
* Variable bonus based on the achievement of individual and company objectives;
* Meal vouchers with a value of €10 per working day;
* Employment conditions regulated by the Italian National Collective Labour Agreement (CCNL Terziario, Distribuzione e Servizi), Employee Level 1;

  

**Inclusion and Diversity**  

Coloplast is committed to providing equal employment opportunities to all employees and future candidates. Our dedication to inclusion and diversity is constant and ensures that every selection process is conducted without any form of discrimination based on race, religion, sex, nationality, age, marital status, disability, gender identity, or any other characteristic not related to the skills required for the role.
The selection process is carried out in accordance with Article 27, paragraph 5 of Legislative Decree 198/2006 – Code of Equal Opportunities.  

*Pursuing an ambitious growth agenda, Coloplast develops and markets products and services that make life easier for people with intimate healthcare needs. Employing about 16\.000 people and with products available in more than 143 countries, we are one of the world´s leading medical device companies. We are constantly growing our business and always looking for new ways to move forward – we explore, learn and look for new ways of doing things.*

  

*Coloplast is committed to being an inclusive organization, where people bring their differences to work each day, fulfil their potential and have a strong sense of belonging because – and not despite – of their differences. We therefore encourage all qualified candidates to apply regardless of gender, age, race, nationality, ethnicity, sexual orientation, religious belief or physical ability.*

  

*Visit us on* *Coloplast.com**.*


*Watch the film.* *Follow us on* *LinkedIn**.*


61974
  

\#LI\-CO","","https://it.indeed.com/cmp/Coloplast","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e2d31d13101a79f9d401ae8dd464b2eb","https://www.coloplast.com","Humlebaek, 17","10,000+","more than $10B (USD)","Join the team at Coloplast where our mission is to make like easier for people with intimate healthcare needs.","","","","","","","medical communication"
