"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"in-14f9f75c7dc1f613","indeed","https://it.indeed.com/viewjob?jk=14f9f75c7dc1f613","http://it.indeed.com/job/opportunit%C3%A0-di-lavoro-categorie-protette-l6899-14f9f75c7dc1f613","Opportunità di Lavoro – Categorie Protette (L.68/99)","Newpharm","Santa Giustina in Colle, VEN, IT","2026-05-26","fulltime","","","","","",False,"","","","selezione@newpharm.it","Santa Giustina in Colle (PD)  
Full Time \| CCNL Commercio e Terziario

**Chi siamo**

NewpharmGroup è un gruppo di aziende in forte crescita operante nei settori Pest Control, Professional, Zootech, Home \& Garden, Medical e Cereal Storage.

Per ampliamento del nostro organico siamo alla ricerca di candidati appartenenti alle Categorie Protette (L.68/99\) da inserire in diversi reparti aziendali.

Aree di inserimento

* **Regulatory Affairs**: gestione documentazione regolatoria e supporto compliance normativa;
* **Controllo Qualità (QC)**: controllo merci in entrata, prodotti chimici e macchinari;
* **Assicurazione Qualità (QA)**: supporto procedure qualità e gestione documentale;
* **Graphic Designer**: sviluppo materiali grafici e supporto marketing;
* **Front Office**: accoglienza, centralino e attività di segreteria.

Requisiti

* Iscrizione alle Categorie Protette (L.68/99\);
* Buona conoscenza del pacchetto Office;
* Precisione, organizzazione e capacità di lavorare in team;
* Gradita minima esperienza nel ruolo di interesse.

Cosa offriamo

* Ambiente giovane e dinamico;
* Formazione e affiancamento;
* Possibilità di crescita professionale;
* Contratto commisurato all’esperienza.

**Come candidarsi**

Inviare il CV a: selezione@newpharm.it

Oggetto mail:  
**“Categorie Protette – Area di Interesse”**

Contratto di lavoro: Tempo pieno

Benefit:

* Computer aziendale
* Parcheggio libero

Sede di lavoro: Di persona","","https://it.indeed.com/cmp/Newpharm-1","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d0a2b03a14d970204dccccb9916a2bd6","http://www.newpharm.it","Via Tremarende, 22 
Santa Giustina in Colle (PD)","11 to 50","$5M to $25M (USD)","","","","","","","","medical affairs"
"in-8011aeebc0157fd3","indeed","https://it.indeed.com/viewjob?jk=8011aeebc0157fd3","https://almalaboris.factorial.it/apply/junior-medical-affairs-associate-associato-medical-affairs-junior-304081?utm_source=indeed.com","Junior Medical Affairs Associate (Associato Medical Affairs Junior)","ALMA LABORIS Business School","Venezia, VEN, IT","2026-05-26","","","","","","",True,"","","","","Alma Laboris ha aperto i colloqui per i percorsi online di eccellenza nell'Industria Farmaceutica, offrendo agevolazioni di inserimento professionale per il progresso di carriera. L'obiettivo primario è formare e specializzare individui da presentare alle aziende partner del network.


**Il percorso formativo, denominato ""Master Pharma Medical Affairs: Direzione Medica nel Farmaceutico,"" include approfondimenti su argomenti chiave come:**



* Il Ciclo di Vita del Prodotto Farmaceutico


* L'Evoluzione accelerata del Medical Affairs: Ruoli, Responsabilità e Competenze


* Generare Evidenze per Creare Valore in Medical Affairs: Qualità, autenticità e prova di ogni risultato


* + Ricerca Pre\-Clinica e Clinica: dove nascono le ""Evidenze""
	+ Elementi di Metodologia e Statistica: le ""Evidenze"" in Medicina
	+ Progettazione e Realizzazione delle ""Evidenze""
	+ Farmacovigilanza e Medical Affairs: Il Paziente al Centro!
	+ Affari Regolatori, Affari Legali e Medical Affairs: un Rapporto Indissolubile
	+ Farmacoeconomia e Medical Affairs: dare Valore Economico alle Evidenze Cliniche
Il programma offre anche un supporto individuale da parte di un tutor esperto del settore, un portale ""Network"" per candidarsi alle offerte di lavoro delle aziende partner e la promozione del profilo per interviste in diverse posizioni aperte.



I requisiti per partecipare includono coloro che attualmente ricoprono ruoli aziendali, professionisti specializzati, titolari e/o collaboratori di aziende, laureati del settore e giovani professionisti provenienti da altri percorsi di studio previa valutazione. Il tasso di successo del placement è del 90%.



Alma Laboris Business School, con oltre 25 anni di esperienza nel settore della formazione, offre percorsi pratici di alta formazione per una rapida applicazione nel mondo del lavoro. Grazie alla sua competenza e al team qualificato, rappresenta un punto di riferimento per le aziende che cercano di potenziare e/o ampliare il proprio business attraverso profili specializzati.


**Con la presentazione della candidatura, i partecipanti riceveranno informazioni dettagliate.**","","https://it.indeed.com/cmp/Alma-Laboris-Business-School","","","","","","","","","","","","","medical affairs"
"li-4418318860","linkedin","https://www.linkedin.com/jobs/view/4418318860","","Informatore Scientifico del Farmaco","Grafton Recruitment","Verona, Veneto, Italy","2026-05-30","","","","","","",False,"","","","","","","https://it.linkedin.com/company/grafton-recruitment","","","","","","","","","","","","","medical affairs"
"li-4417415303","linkedin","https://www.linkedin.com/jobs/view/4417415303","","Clinical Research Associate","TRIO - Translational Research in Oncology","Venice, Veneto, Italy","2026-05-28","","","","","","",False,"","","","","","","https://ca.linkedin.com/company/trio---translational-research-in-oncology","","","","","","","","","","","","","medical affairs"
"li-4417629192","linkedin","https://www.linkedin.com/jobs/view/4417629192","","ISF - VENEZIA","Hays","Venice, Veneto, Italy","2026-05-28","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/hays","","","","","","","","","","","","","medical affairs"
"li-4395658496","linkedin","https://www.linkedin.com/jobs/view/4395658496","","Medical Representative/ISF Specialty Care","Fidia Pharma","Verona, Veneto, Italy","2026-05-27","","","","","","",False,"","","","","","","https://it.linkedin.com/company/fidia-pharma","","","","","","","","","","","","","medical affairs"
"li-4416894651","linkedin","https://www.linkedin.com/jobs/view/4416894651","","Informatore medico scientifico","Eberlife Farmaceutici S.p.A.","Padua, Veneto, Italy","2026-05-27","","","","","","",False,"","","","","","","https://www.linkedin.com/company/eberlife-farmaceutici-s-p-a","","","","","","","","","","","","","medical affairs"
"in-065560316aa54a6a","indeed","https://it.indeed.com/viewjob?jk=065560316aa54a6a","https://jobs.vantive.com/job/-/-/47727/95623753056","Back Office Technical Service Admin","Vantive","Monselice, VEN, IT","2026-05-27","","","","","","",False,"","","","","Vantive is a vital organ therapy company on a mission to extend lives and expand possibilities for patients and care teams everywhere. For 70 years, our team has driven meaningful innovations in kidney care. As we build on our legacy, we are deepening our commitment to elevating the dialysis experience through digital solutions and advanced services, while looking beyond kidney care and investing in transforming vital organ therapies. Greater flexibility and efficiency in therapy administration for care teams, and longer, fuller lives for patients— that is what Vantive aspires to deliver.


We believe Vantive will not only build our leadership in the kidney care space, it will also offer meaningful work to those who join us. At Vantive, you will become part of a community of people who are focused, courageous and don’t settle for the mediocre. Each of us is driven to help improve patients’ lives worldwide. Join us in advancing our mission to extend lives and expand possibilities.

**Summary**


In this position, you'll be the first contact point for both our internal and external customers, working to ensure the daily activities within the Technical Service.


Your responsibility will be to execute all administrative tasks regarding Technical Service activities Local and as Central Workshop.


Join Vantive and our Technical Service Department!

**What you'll be doing**

* Respond and filter incoming communications
* Cooperate to Plan service activities with available system tools and information
* Order, process and receive process parts and products
* Ensure the shipment of the machines and the receiving to the other countries in line with SLA
* Manage front and back office activities
* Manage spare parts orders
* Cooperate to respond to information inquiries (documents, planning, contracts, parts, pricing, etc.)
* Cooperate to answer any administrative requests
* Cooperate to manage QA activity
* Cooperate on complaint management
* Manage, in collaboration with EHS responsible, scrapping activities
* Manager orders for suppliers
* Manage import/export inside the organization

**What you'll bring**

* High school diploma or Degree
* Previous experience in administration/back office activities
* Good knowledge of English (written and spoken)
* Knowledge of Microsoft Office and ability to work with digital tools
* Good communication skills, ability to collaborate with other team members and with different stakeholders

**Reasonable Accommodation**


Vantive is committed to working with and providing reasonable accommodations to individuals with disabilities globally. If, because of a medical condition or disability, you need a reasonable accommodation for any part of the application or interview process, please click on the link here and let us know the nature of your request along with your contact information. Form Link

**Recruitment Fraud Notice**  

  

Vantive has discovered incidents of employment scams, where fraudulent parties pose as Vantive employees, recruiters, or other agents, and engage with online job seekers in an attempt to steal personal and/or financial information. To learn how you can protect yourself, review our Recruitment Fraud Notice.","","https://it.indeed.com/cmp/Vantive","","","Santa Clara, California, United States","","","","","","","","","","medical manager"
"in-f0da9d11178e7ec2","indeed","https://it.indeed.com/viewjob?jk=f0da9d11178e7ec2","https://careers.stryker.com/sales-partner-visualization-comms-triveneto-e-sardegna/job/653583E7ED81A42ABB07050F0B148F08","Sales Partner, Visualization & COMMs (Triveneto e Sardegna)","Stryker","Verona, VEN, IT","2026-05-27","","","","","","",False,"","","","","### **Why join Stryker?**


Looking for a place that values your unique talents? Discover Stryker's award\-winning culture.  

We are proud to offer you our total rewards package which includes bonuses, healthcare, insurance benefits, retirement programs, wellness programs, as well as service and performance awards – not to mention various social and recreational activities, all of which are location specific.### **Job description**


We are excited to be named one of the World’s Best Workplaces by Fortune Magazine!
  

We are proud to offer you our total rewards package which includes bonuses, healthcare, insurance benefits, retirement programs, wellness programs, as well as service and performance awards – not to mention various social and recreational activities, all of which are location specific.  

As a Sales Partner your focus is to maximizes revenues from sales of the organization's products and/or services through a base of reseller partners such as dealers, systems integrators, value\-added resellers (VARs), distributors or retailers. You locate, evaluates and recruits potential channel partners, supports partners throughout the sales process in all sales\-oriented activities, such as marketing, advertising, sales promotions, and training, to achieve revenue targets.


You are responsible for the quality of service provided to main customers after product implementation, formulates and modifies Customer Service Levels Agreements (SLA's) to meet customer expectations and needs and works closely with other departments to secure customer satisfaction through the awareness and ongoing development of work processes.


Find more information about the products:

* **Visualization:** https://www.stryker.com/us/en/portfolios/medical\-surgical\-equipment/surgical\-visualization.html
* **Communication:** https://www.stryker.com/us/en/portfolios/medical\-surgical\-equipment/integration\-and\-connectivity.html

**Key Activities \& Responsibilities**

* Maintaining market share and customer satisfaction of our existing customers within the assigned territory/customers
* Create new sales opportunity
* Support the organization of local event for education, referral program (Ambassador), targeting new stakeholder and NCS
* Make constant reporting on sales evolution and budget to RSM through Business Review
* Implement strategy at local level in coordination with RSM, BDM and PM
* Manage and organize training for sales force and coordinate agents’ activity when required
* Visit periodically the Customers and map Customer’s stakeholders
* Proactively contribute to the sales and growth requested by Stryker for a specific area
* Be in charge of a transversal project of a big area (North or Center South Italy or whole Italy) for a specific task, project, event, education
* Participate actively to the B2S meeting
* Provide customer with ongoing advice and consultation, helps him to avoid potential land mines
* Customer care for physicians, surgical/theatre staff and hospital administration with the goal of achieving qualitative and sales\-oriented consultation
* Marketing programs implementation. Promotions, presentations, launching.
* Organizing and conducting trainings, surgical/theatre participation, view surgeries and workshops
* Coordination of the distribution and logistics of the product. (Conditionals, Deposits, Kits)
* Controlling all the resources and materials of his related sales area. Optimization of the resources.
* Regular reporting to Regional Sales Manager, on the evolution of the sales and investments, relevant information from the marketplace and adaptation to the circumstances of the market.
* Interface between the external end users/suppliers and internal staff (Customer service, Tender \& pricing, Logistics, inventory)
* Send weekly update to Regional Sales Manager on pending orders of product already implanted (when applicable).
* Challenge the status quo (comfortable challenging customers and decision makers)

**Minimum Qualifications:**

* From 2 years of experience in a Sales or Marketing role in Medical Devices industry
* Experience working in the operating room is required
* Experience with hospital stakeholders (Surgeons, Nurses, Technical Services, Procurement)
* Native or C2 level of Italian with intermediate level of English (B2\)
* Degree in Engineering, Administration, Sales or Marketing or related experience/training in a medical, scientific, technical field

**Preferred Qualifications:**

* Fluent English
* Experience in minimal invasive surgery (Ideal Endo or Vascular)

**Role details:**

* Territory: **Triveneto and Sardegna**
* Travel Percentage: 70% (20% overnight)
* Operating Room Requirement: 70%

**What We Offer:**

**Flat hierarchies and responsibility.** Through flat hierarchies, we strengthen the initiative and willingness of our employees to take over responsible tasks.

**We grow talent.** At Stryker we offer great personal and internal career development for our employees, with the possibility to make both vertical and lateral position movement.

**Team spirit \& engagement.** We create engaged and inclusive teams that encourage colleagues to share their diverse perspectives and opinions.

**Competitive salary.** With us, you will receive a competitive salary package and benefits.


**Recognition of your performance.** At our company, outstanding individual and cross\-functional team performance is rewarded. Ideas, projects, or other exceptional achievements can be submitted for various awards on a local and global level.

**Promoting work\-life balance through flexible working hours.** We offer an appealing and flexible working hours model to accommodate individual life situations.


Know someone at Stryker?


Be sure to have them submit you as a referral prior to applying for this position. Learn more about our employee referral program at https://careers.stryker.com/referrals/


Stryker is a global leader in medical technologies and, together with its customers, is driven to make healthcare better. The company offers innovative products and services in MedSurg, Neurotechnology, Orthopaedics and Spine that help improve patient and healthcare outcomes. Alongside its customers around the world, Stryker impacts more than 150 million patients annually.","Health Care","https://it.indeed.com/cmp/Stryker-3","","http://careers.stryker.com","1941 Stryker Way
Portage, MI 49002","10,000+","more than $10B (USD)","Stryker is a global leader in medical technologies and, together with our customers, we are driven to make healthcare better.","","","","","","","medical manager"
"in-b70997e232a444fa","indeed","https://it.indeed.com/viewjob?jk=b70997e232a444fa","https://careers.mypos.com/jobs/7822979-field-sales-executive","Field Sales Executive","myPOS","Verona, VEN, IT","2026-05-29","","","","","","",True,"","","","","At myPOS, we’re all about helping businesses grow and get paid. We make payments simple, smart, and accessible for everyone, but we’re more than just payment solutions \- myPOS is a partner in growth. From free multicurrency accounts to powerful e\-commerce tools, we’re here to support business owners of all sizes and everyone out there who dreams of starting their own business.


As we are expanding our team, we’re looking for a **Field Sales Executive** to help us make a real difference in the Fintech industry. Ready to join us and shape the future of payments? Let’s make it happen!

**About the role:**


As a Field Sales Executive, you will be the face of myPOS within Venice, working closely with local businesses and helping them discover smarter, simpler ways to manage their payments.


This is a field\-based role where you’ll spend most of your time meeting merchants in person, understanding their day\-to\-day challenges, and recommending solutions that genuinely add value to their business. You’ll have the autonomy to plan your territory, build relationships, and grow your pipeline, while being supported by a collaborative team behind you.


If you enjoy meeting people, building trust quickly, and turning conversations into long\-term partnerships, this role offers the freedom and ownership to make a real impact.

**What you’ll do:**

* Proactively identify and approach new business opportunities within the territory of Venice
* Meet merchants face\-to\-face to understand their needs and present tailored myPOS solutions
* Deliver clear, practical product demonstrations and guide clients through the benefits step by step
* Manage the full sales cycle, from first contact to negotiation and closing
* Build and maintain strong, long\-term relationships with your clients to ensure satisfaction and growth
* Plan your schedule and territory independently to prioritize high\-potential opportunities
* Represent myPOS professionally at local events, trade fairs, and within the wider business community

**This role is perfect for you if you have:**

* 2\-5\+ years of experience in B2B or field sales, with a successful track record
* Confidence approaching new businesses and starting conversations with decision makers in person
* A consultative mindset and genuine curiosity about understanding each client’s needs before offering solutions
* The ability to build trust quickly and create long\-term relationships
* The independence and organization to manage your own schedule, territory, and priorities effectively
* A valid driver’s license and willingness to travel regularly within your region
* Fluency in Italian and English
* Experience in fintech, payments, telecom, or relevant environments (a plus, not a must)

**Why you should join myPOS:**

* Vibrant international team operating in hi\-tech environment
* Annual salary reviews, promotions and performance bonuses
* myPOS Academy for upskilling and training
* Unlimited access to courses on LinkedIn Learning
* Annual individual training and development budget
* Refer a friend bonus as we know that working with friends is fun
* Teambuilding, social activities and networks on a multi\-national level

**What we offer:**

* **Excellent compensation package (base salary \+ uncapped commission)**
* 25 days annual paid leave
* Health Insurance
* Meal Vouchers
* Travel cost reimbursement

**Who we are:**


Since 2014 we’ve been all about making payments easier and more accessible for businesses of all shapes and sizes. Whether you’re at the counter, selling online, or on the move, we’ve got businesses covered with smart, accessible and affordable solutions that keep things easy.


Our mission? It’s simple. Help businesses get paid by taking advantage of modern tech and innovative ideas, so payment challenges are a thing of the past.

**Pro tip:**


Take it easy about meeting every requirement \- this job description is just that, a job description! Even if you don’t tick every box, want you to apply anyway! This is your chance to grow, learn, and build your career with us. We value potential over perfection, and we are all about mutual growth!

 *myPOS is committed to providing equal employment opportunities. All qualified candidates will be considered for employment without discrimination based on age, ancestry, colour, marital status, national origin, physical or mental disability, medical condition, veteran status, race, religion, sex, sexual orientation, gender identity or expression, or any other characteristic protected by applicable laws, regulations, and ordinances.*

*Your application will be confidentially reviewed in line with the General Data Protection Regulation (GDPR). Personal information will be used solely for the job application and will be stored for a period needed by the application process. Only short\-listed candidates will be contacted. Good luck!*


Locations
Verona
Remote status
Hybrid","","https://it.indeed.com/cmp/Mypos-3","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/780280551250c60fad5aac0895093d43","","","Decline to state","Decline to state","We make payments simple, smart, and accessible for everyone, but we’re more than just payment solutions—myPOS is a partner in growth.  ","","","","","","","medical information"
