"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"li-4406055583","linkedin","https://www.linkedin.com/jobs/view/4406055583","","Regulatory Compliance & Sustainable Packaging Consultant - Medical Devices","PQE Group","Mirandola, Emilia-Romagna, Italy","2026-05-14","","","","","","",False,"","","","","","","https://it.linkedin.com/company/pqe-group","","","","","","","","","","","","","regulatory affairs"
"li-4399728867","linkedin","https://www.linkedin.com/jobs/view/4399728867","","RA Specialist - Medical Devices","PQE Group","Mirandola, Emilia-Romagna, Italy","2026-05-13","","","","","","",False,"","","","","","","https://it.linkedin.com/company/pqe-group","","","","","","","","","","","","","regulatory affairs"
"li-4416632316","linkedin","https://www.linkedin.com/jobs/view/4416632316","","Regulatory Specialist","Gruppo Montenegro","San Lazzaro di Savena, Emilia-Romagna, Italy","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/gruppo-montenegro","","","","","","","","","","","","","regulatory affairs"
"in-a882a52c421c7964","indeed","https://it.indeed.com/viewjob?jk=a882a52c421c7964","https://careers.caterpillar.com/en/jobs/r0000369878/senior-territory-manager/","Senior Territory Manager","Caterpillar","Minerbio, EMI, IT","2026-05-18","fulltime","","","","","",True,"","","","","**Career Area:**


Sales**Job Description:**

**Your Work Shapes the World at Caterpillar Inc.**

When you join Caterpillar, you're joining a global team who cares not just about the work we do – but also about each other. We are the makers, problem solvers, and future world builders who are creating stronger, more sustainable communities. We don't just talk about progress and innovation here – we make it happen, with our customers, where we work and live. Together, we are building a better world, so we can all enjoy living in it.

**Role Definition**  

Leads and manages dealers' relationships to market company products and services and assists in the development of dealer sales capability.


Responsibilities  

* Understanding of business model and acting within the business process guidance on review and approval for variance programs and commercial actions.
* Designing and assisting dealers on the forecast, sales/rental/used strategy planning, and sales techniques; supporting the rollout of new products.
* Performing regular sales performance reviews with dealers and ensuring implementation of corrective actions where needed.
* Leading the selling opportunities identification, customer satisfaction improvement and business relationship enhancement.

Skill Descriptors  

Customer Focus: Knowledge of the values and practices that align customer needs and satisfaction as primary considerations in all business decisions and ability to leverage that information in creating customized customer solutions.  

Level Extensive Experience:
  

* Facilitates creation of the 'right' products and services to resolve customer business issues.
* Fosters strong customer relationships via delivery on commitments, open communication, and on\-going feedback/improvement.
* Advises others on creating customer focused environments in various scenarios.
* Anticipates customer needs, focusing efforts to proactively meet needs and exceed customer expectations.
* Measures and observes customer satisfaction levels to ascertain and implement service improvement alternatives.
* Communicates and models the criticality of customer focus as an organizational strategy.

Industry Knowledge: Knowledge of the organization's industry group, trends, directions, major issues, regulatory considerations, and trendsetters; ability to apply industry knowledge appropriately to diverse situations.  

Level Working Knowledge:
  

* Discusses industry\-specific flagship products and services.
* Demonstrates current knowledge of the regulatory environment for industry segment.
* Describes the contribution of own function as it relates to the industry segment.
* Participates in major industry professional associations; subscribes to industry\-specific publications.
* Currently works with a major industry segment and associated functions and features.

Decision Making and Critical Thinking: Knowledge of the decision\-making process and associated tools and techniques; ability to accurately analyze situations and reach productive decisions based on informed judgment.  

Level Extensive Experience:
  

* Differentiates assumptions, perspectives, and historical frameworks.
* Evaluates past decisions for insights to improve decision\-making process.
* Assesses and validates decision options and points and predicts their potential impact.
* Advises others in analyzing and synthesizing relevant data and assessing alternatives.
* Uses effective decision\-making approaches such as consultative, command, or consensus.
* Ensures that assumptions and received wisdom are objectively analyzed in decisions.

Effective Communications: Understanding of effective communication concepts, tools and techniques; ability to effectively transmit, receive, and accurately interpret ideas, information, and needs through the application of appropriate communication behaviors.

 **Level Extensive Experience:**  

* Reviews others' writing or presentations and provides feedback and coaching.
* Adapts documents and presentations for the intended audience.
* Demonstrates both empathy and assertiveness when communicating a need or defending a position.
* Communicates well downward, upward, and outward.
* Employs appropriate methods of persuasion when soliciting agreement.
* Maintains focus on the topic at hand.

Negotiating: Knowledge of successful negotiation concepts and techniques; ability to negotiate successfully across the organization and with external vendors and clients in a constructive and collaborative manner.

 **Level Working Knowledge:**
  

* Works to achieve win\-win in negotiations, rather than taking a win\-lose approach.
* Focuses on issues rather than personalities.
* Uses active listening and probing techniques to surface problems, issues, and interests.
* Demonstrates a willingness to examine own position.
* Presents own position and listens attentively to position of others.

Relationship Management: Knowledge of relationship management techniques; ability to establish and maintain healthy working relationships with clients, vendors, and peers.

 **Level Extensive Experience:**  

* Communicates to clients regarding expectations of all parties.
* Participates in negotiating the terms of the business relationship.
* Conducts periodic reviews of work effort, progress, issues, and successes.
* Maintains productive, long\-term relationships with clients or vendors.
* Creates opportunities to educate support teams on client priorities.
* Empowers others to establish collaborative, healthy relationships.

Business Development: Knowledge of business development tools, techniques and approaches; ability to explore and develop potential areas of business growth for the organization.  

Level Working Knowledge:
  

* Summarizes the stages of the business development lifecycle.
* Assists in developing new geographical areas for the organization's products or services.
* Implements common business development incentive programs.
* Assists in creating an incentive plan to encourage new business growth and development.
* Researches approaches for exploring new business opportunities.

Value Selling: Knowledge of the principles and practices for selling products, technology and services; ability to provide overall product/service 'value' and to differentiate support offerings that address clearly understood customer needs.  

Level Extensive Experience:
  

* Acquires and retains customers in multiple settings using 'value selling' techniques.
* Coaches others on the application of 'value selling' principles and practices.
* Delivers value\-added services to customers beyond delivery of a purchased product, technology or service consistently.
* Qualifies sales prospects based on a clear understanding of customer business needs and the service company's determined ability to meet those needs.
* Solicits feedback from the customer community as a valued service provider.
* Teaches and coaches 'value selling' to others within the organization.
**Your profile – what you should bring:**  

Successfully completed engineering or business degree or related field  

Specialization in mechanical engineering/industrial engineering/electrical engineering or equivalent will be considered an advantage  

Extensive knowledge of the diesel genset market in assigned regions will be considered a strong advantage  

Ability to understand customer needs and deliver tailored solutions that enhance satisfaction  

Skilled in building and maintaining strong relationships with clients, vendors, and colleagues  

Knowledge \& experience of selling strategies and ability to communicate product/service value aligned with customer needs  

Experience in sales or business development of industrial products sales/distribution will be considered an advantage.  

Fluent Italian and business\-level English skills, both written and spoken  

  

**Additional Information**  

Travel requirements: 50% of the time  

Not open to ISE / No relocation will be offered.  

We are back! This role requires being in the office five days a week, should you not be on business travel. However depending on your location we can consider a remote working arrangement.  



**Base Minimum Pay:**


68\.552,00 €


Please note that salary is only one component of the total compensation and benefit package available at Caterpillar.

**Posting Dates:**


maggio 18, 2026 \- maggio 24, 2026
Caterpillar is an Equal Opportunity Employer. Qualified applicants of any age are encouraged to apply.


Not ready to apply? Join our Talent Community.","","https://it.indeed.com/cmp/Caterpillar","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d3e825c278e7be9e72d1128c01b02473","http://www.caterpillar.com","Irving, TX","10,000+","more than $10B (USD)","Caterpillar is the world's leading manufacturer of diesel and natural gas engines, diesel-electric locomotives, industrial gas turbines, and construction and mining equipment.","","","","","","","regulatory manager"
"in-7d9b186f28ec0663","indeed","https://it.indeed.com/viewjob?jk=7d9b186f28ec0663","https://careers.ralphlauren.com/CareersCorporate/ApplicationMethods?jobId=65689&source=Indeed","Senior Quality & Assurance Manager, Fabric","Ralph Lauren","Casalecchio di Reno, EMI, IT","2026-05-15","fulltime","","","","","",False,"","","","","**Ref\#:** W177891  

  

**Department:** Manufacturing \& Sourcing  

  

**City:** Casalecchio di Reno  

  

**State/Province:** Bologna  

  

**Location:** Italy  

  

**Company Description**Ralph Lauren Corporation (NYSE:RL) is a global leader in the design, marketing and distribution of premium lifestyle products in five categories: apparel, accessories, home, fragrances, and hospitality. For more than 50 years, Ralph Lauren's reputation and distinctive image have been consistently developed across an expanding number of products, brands and international markets. The Company's brand names, which include Ralph Lauren, Ralph Lauren Collection, Ralph Lauren Purple Label, Polo Ralph Lauren, Double RL, Lauren Ralph Lauren, Polo Ralph Lauren Children, Chaps, among others, constitute one of the world's most widely recognized families of consumer brands.
  

  

At Ralph Lauren, we unite and inspire the communities within our company as well as those in which we serve by amplifying voices and perspectives to create a culture of belonging, ensuring inclusion, and fairness for all. We foster a culture of inclusion through: Talent, Education \& Communication, Employee Groups and Celebration.  

  

  

**Position Overview**Oversee and manage raw materials quality assurance and product integrity across the production lifecycle for all Ralph Lauren brands under EU Sourcing.

 **Essential Duties \& Responsibilities*** Execute incoming raw material inspection requirements and quality control processes
* Ensure compliance with RL's 4\-point inspection system and penalty point grading standards
* Monitor and validate material quality specifications including fabric shade bands, crocking tests, and shrinkage requirements
* Lead quality\-focused negotiations with suppliers and manufacturing partners
* Drive implementation of quality management systems and SOPs for raw material handling
* Manage corrective action plans (CAPs) for quality issues
* Support pilot runs and bulk material testing processes
* Ensure proper calibration and maintenance of quality testing equipment
* Attend all risk assessment meetings
Partner with production teams on stock approvals in men’s  
* 

  

  

  

**Experience, Skills, and Knowledge*** In\-depth knowledge of textile testing methods and quality standards
* Experience with AQL inspection processes and defect classification
* Strong documentation and reporting abilities
* Understanding of raw material specifications and testing requirements
* Expertise in quality control tools and inspection equipment
* Project management and supplier relationship skills
* Knowledge of compliance and regulatory requirements
* Ability to analyze quality data and implement improvements","Retail","https://it.indeed.com/cmp/Ralph-Lauren","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/94bb5325fdfaba4c9e9ecf26dec3a01a","http://www.ralphlauren.com","650 Madison Ave.
New York, New York","10,000+","$5B to $10B (USD)","Ralph Lauren Corporation (NYSE: RL) is a leader in the design, marketing and distribution of premium lifestyle products.","","","","","","","regulatory manager"
"in-473b03b6cfe93906","indeed","https://it.indeed.com/viewjob?jk=473b03b6cfe93906","https://careers-hines.icims.com/jobs/14074/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","General Manager - Student Housing","Hines","Bologna, EMI, IT","2026-05-12","","","","","","",False,"","","","","Overview:
**Who are we?**
At aparto, we're more than just student accommodation, we're a community that acts as a home\-away\-from\-home for students across the UK, Ireland, Italy, and Spain. We understand that university life is a significant transition for many, often marking the first time they've lived away from their families. That's why we strive to make aparto not just a place to stay, but a vibrant, supportive environment where students can make lifelong friends, discover new possibilities, and have experiences that will shape their futures.
Responsibilities:
**Role Profile**
Based in Bologna to oversee the opening of our fifth aparto Student Housing residence, aparto Bologna San Vitale, the General Manager plays a pivotal role in ensuring the successful launch and long\-term performance of the property.  

You will lead the Operations Team (Front Desk, Housekeeping and Maintenance), ensuring the building is consistently maintained to an exceptional standard. You will collaborate closely with the Facilities Team to ensure full compliance with Health \& Safety and Fire Safety requirements, following all daily, weekly, and monthly procedures.  

As General Manager, you will lead regular meetings and provide structured reporting across key business areas, including finance, sales, commercial performance, operations, and quality working in close collaboration with the central offices for coordination while retaining a key leadership role and ultimate accountability. You will also be responsible for completing the administrative tasks required under current Italian hospitality regulations.  

You will manage and coordinate all property teams essential to delivering a first\-class resident experience — including maintenance, cleaning, front desk, and security — through a mix of directly employed staff and external contractors. Collaboration with other General Managers and cross\-functional teams across the aparto portfolio will also be a key part of your role.* Lead day\-to\-day property operations, ensuring a clean, safe building and consistent aparto standards.
* Train and guide the Assistant General Manager; ensure team training, rota and scheduling are effective.
* Provide proactive leadership to meet operational and commercial objectives, chair regular meetings and report on finance, sales, commercial performance, operations, quality.
* Drive revenue: develop pipelines, negotiate and close B2B contracts (universities, agencies, corporates, relocation), execute local sales campaigns with the support of the Marketing team, and optimize pricing/occupancy with central teams.
* Build partnerships and community relationships to generate leads and uplift conversion; monitor competitors and demand trends to propose actionable strategies.
* Coordinate the Facilities team; ensure preventive maintenance is delivered on time and defects are promptly escalated to the Facilities Manager.
* Ensure statutory and regulatory compliance (Fire, H\&S, water, audits) and complete required administrative tasks under Italian hospitality regulations.
* Manage budgets and cost control: process invoices accurately, code correctly, and operate within approved budgets.
* Oversee arrivals/departures, summer turnarounds and refurbishment programs; maintain overall building appearance and condition.
* Support debt management, review reports on debt, income and occupancy, and implement corrective actions.
* Handle HR matters professionally, escalating when needed in line with legal frameworks.
* Resolve student complaints promptly; ensure a warm, welcoming, and safe environment for students, parents and visitors.
* Collaborate with central offices for coordination while retaining a key leadership role and ultimate accountability; liaise with other General Managers across the portfolio and conduct audits at other sites when required.


Qualifications:
**Person Specification**  

* Proven experience in hospitality, hotellerie or PBSA, with strong focus on guest/resident experience.
* Solid commercial mindset, with results in sales, occupancy growth and B2B partnerships.
* Strong ability to manage multidisciplinary teams (front desk, housekeeping, maintenance, contractors).
* Confident in producing financial reports (P\&L, Forecast, Budget) and presenting KPIs (occupancy, revenue, NPS, costs).
* Strong IT skills, adaptable to PMS and internal systems (e.g., StarRez/Mews) plus good Office proficiency.
* Excellent communication and stakeholder management skills at all levels.
* Strong problem\-solving attitude and ability to work autonomously with full accountability.
* Experience with operational H\&S and fire safety routines, audits and preventive maintenance processes.
* Ability to provide appropriate support to residents and recognise emerging issues.
* Professional handling of sensitive or complex issues; strong influencing skills.
* Outgoing, energetic, committed to continuous learning and team development; strong results orientation and goal‑driven mindset.
* Willingness to attend training and travel to other properties when needed.
* Ability to effectively manage the complexities, challenges and unforeseen issues typical of opening a new hospitality property, ensuring operational


Closing:

At Hines, we strive for excellence as a leading global real estate investment manager, driven by our by our belief that real estate is fundamentally about people. Our diverse portfolio spans $93\.2 billion¹ of assets across such property types as living, office, retail, mixed\-use, logistics and life science projects – all designed to enhance value, connection and inspiration. Our strategic approach integrates local expertise with global knowledge, taking calculated risks aligned with our convictions to exceed expectations and tailor solutions to our clients' needs.  

While our projects are renowned for enhancing cities and pioneering sustainable practices, we recognize that the true driving force behind Hines' success is our 5,000 dedicated employees in 30 countries who draw on our 65\-year history to build the world forward. This is why we prioritize investing in our people, offering comprehensive training, competitive compensation, robust benefits and generous vacation packages. By centering our focus on the growth and wellbeing of our team, we cultivate an inclusive environment where everyone, including our clients, can thrive.  

Hines is proud to be named to Fast Company’s prestigious annual list of the World’s Most Innovative Companies for 2024\. ¹Includes both the global Hines organization and RIA AUM as of December 31, 2023\. *We are an equal opportunity employer and support workforce diversity.* *No calls or emails from third parties at this time please.*","","https://it.indeed.com/cmp/Hines-199335f8","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/312ab9394b61a54a32655be47c261efc","https://www.hines.com/","","Decline to state","Decline to state","When you join Hines, you're joining a private, family led firm with a rich history of transformative work in our communities.","","","","","","","regulatory manager"
"in-4f599a64360d3f3c","indeed","https://it.indeed.com/viewjob?jk=4f599a64360d3f3c","https://almalaboris.factorial.it/apply/neolaureati-farmacia-e-chimica-296893?utm_source=indeed.com","Neolaureati Farmacia e Chimica","ALMA LABORIS Business School","Bologna, EMI, IT","2026-04-16","","","","","","",False,"","","","","Alma Laboris ha aperto le iscrizioni per i percorsi di formazione avanzata nel settore farmaceutico, offrendo vantaggiose opportunità di Placement per il progresso professionale. L'obiettivo principale è formare e specializzare professionisti da presentare alle aziende partner del network.



Il Master in Management e Marketing dell'Industria Farmaceutica, con Placement per lo sviluppo di carriera, fornisce un approfondito bagaglio di conoscenze specialistiche. Tra i temi trattati figurano la Direzione Medica, gli Affari Regolatori, il Monitoraggio dei Processi e il Controllo Qualità della Produzione, la Farmacovigilanza, la Gestione delle Risorse Umane, il Market Access, il Marketing Farmaceutico, il Business Development, il Sales Management e il Project Management.



Il programma offre anche un supporto individuale da parte di tutor esperti del settore, un portale ""Network"" che consente di candidarsi a posizioni di lavoro pubblicate dalle aziende partner, e una promozione del profilo alle aziende interessate a condurre colloqui per diverse opportunità di lavoro.



I requisiti per partecipare al programma includono professionisti che già occupano ruoli aziendali, titolari e/o collaboratori di aziende, laureati in discipline affini al settore e giovani professionisti provenienti da altre discipline, previa valutazione. Il tasso di successo del placement è del 90%.



Le Qualifiche: Il percorso formativo in Management e Marketing dell'Industria Farmaceutica con Placement per lo sviluppo di carriera copre argomenti specialistici come la Direzione Medica, gli Affari Regolatori, il Monitoraggio dei Processi e il Controllo Qualità della Produzione, la Farmacovigilanza, la Gestione delle Risorse Umane, il Market Access, il Marketing Farmaceutico, il Business Development, il Sales Management e il Project Management.


**A chi si rivolge:**


* Professionisti aziendali (Product Specialist, KAM, Regulatory Specialist, Public Affair Manager, Ricercatori, Product Manager, Market Research Specialist, Area Marketing, Direzione Medica, Responsabili Marketing, Assistenti, Ricerche di Mercato, Direzione Commerciale, QA, Informatori Scientifici, Titolari Aziende, ecc.) desiderosi di migliorare la propria professionalità, portando benefici di efficienza e risparmio alla propria azienda.
* Titolari/Collaboratori di Farmacia interessati a comprendere la gestione moderna dell'Industria Farmaceutica.
* Professionisti specializzati (es. Consulenti) desiderosi di comprendere aspetti economici e organizzativi delle aziende con cui interagiscono.
* Laureati in Farmacia, Chimica, Scienze Biologiche, Scienze Alimentari, Medicina, Veterinaria, Biotecnologia, Economia e Marketing, provenienti sia dal vecchio che dal nuovo ordinamento.
* Giovani professionisti provenienti da altre discipline interessati a sviluppare competenze pragmatiche.


Con la candidatura all'annuncio riceveranno informazioni sulle attività formative.



Il presente annuncio è rivolto a entrambi i sessi, ai sensi delle leggi 903/77 e 125/91, e a persone di tutte le età e nazionalità, ai sensi dei decreti legislativi 215/03 e 216/03\.



(Privacy: accetto che le informazioni inviate siano gestite da Alma Laboris Business School in ottemperanza al GDPR \- General Data Protection Regulation \- www.almalaboris.com/privacy.html).","","https://it.indeed.com/cmp/Alma-Laboris-Business-School","","","","","","","","","","","","","regulatory manager"
"li-4411598286","linkedin","https://www.linkedin.com/jobs/view/4411598286","","R&D ENGINEER MANAGER MEDICAL DEVICE","Grafton Recruitment","Medolla, Emilia-Romagna, Italy","2026-05-15","","","","","","",False,"","","","","","","https://it.linkedin.com/company/grafton-recruitment","","","","","","","","","","","","","regulatory manager"
"in-2e8df5c257000db4","indeed","https://it.indeed.com/viewjob?jk=2e8df5c257000db4","https://www.themembercompany.com/careers/documentation-specialist-n-technical-documentation-OfEAL","Documentation Specialist – Technical Documentation","TMC","Bologna, EMI, IT","2026-05-12","","","","","","",False,"","","","","Italy Mechatronics 0 \- 2 years Bologna Hybrid
To strengthen our team, we are looking for a Documentation Specialist responsible for managing, drafting, and organizing technical and project documentation.

  


About The Member Company
We are a global high\-tech consultancy company with a team of entrepreneurial engineers, scientists, and digital experts from around the world. Together we form a fast\-growing and proud community. We offer consultancy services to high\-profile clients globally in diverse service areas, such as:


* Technology \& Engineering
* Energy \& Renewables
* Life sciences \& Pharma
* Digital \& IT
**About this vacancy**
----------------------


The resource will be responsible for ensuring proper document management, in compliance with company procedures and applicable regulations, while supporting technical and project teams.


Main responsibilities:


* Drafting, reviewing, and updating technical documentation (manuals, specifications, procedures, reports).
* Managing the document lifecycle (creation, review, approval, archiving).
* Ensuring document compliance with company standards, regulatory requirements, and quality standards (e.g., ISO, GMP, etc., depending on the sector).
* Organizing and maintaining document archives and document management systems (DMS).
* Supporting project teams in the preparation and management of technical documentation.
* Version control and document traceability.
* Liaising with internal stakeholders (engineering, quality, project management) and external stakeholders (clients, suppliers).
* Contributing to the improvement of document processes and company best practices.


**What we expect from you**
---------------------------


Requirements:


* Degree in a technical field (Engineering, Computer Science, scientific disciplines) or equivalent.
* Previous experience in the role of Documentation Specialist, Technical Writer, Document Controller.
* Experience in structured environments (Engineering, Pharma, Industrial, etc.).
* Familiarity with document management systems and version control.
* Knowledge of quality standards and regulations (ISO, GMP – if applicable).
* Excellent knowledge of the Microsoft Office suite.
* Plus: experience with PLM/EDMS tools (e.g., Windchill, SharePoint, Documentum).

Languages


Fluent Italian


Good knowledge of English (written and spoken)


**What you can expect from us**
-------------------------------


TMC is an international high\-tech consultancy company that brings expertise to its clients to support them in realizing their technological challenges. As such, TMC operates as an expert center at the disposal of its clients, helping them to remain more competitive in an increasingly global and rapidly changing technological world. At TMC, we believe that people drive technology innovation. That is why we aim to create the best possible conditions for tech talents to thrive. We offer a challenging and stimulating work environment in which you can take ownership of your own career. As an Employeneur, you are part of our TMC family. In addition to our outstanding technical expertise, fun and engagement are meaningful aspects of our culture.","Human Resources And Staffing","https://it.indeed.com/cmp/Tmc-c168b236","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/66b04512f1fb08b028ade4eace0aa4f2","https://tmc-employeneurship.com/","High Tech Campus 96, 5656 AG Eindhoven","1,001 to 5,000","","At TMC we believe it's people who drive technology. Our Employeneurship model creates the best conditions for technical talents to do so.","","","","","","","regulatory specialist"
"li-4411146434","linkedin","https://www.linkedin.com/jobs/view/4411146434","","Junior Quality Assurance - LIFE SCIENCE","ALTEN Italia","Florence, Tuscany, Italy","2026-05-14","","","","","","",False,"","","","","","","https://it.linkedin.com/company/altenitalia","","","","","","","","","","","","","regulatory specialist"
