"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"li-4416693195","linkedin","https://www.linkedin.com/jobs/view/4416693195","","Senior Regulatory Affairs Specialist - Medical Devices","Jefferson Wells Italia","Mirandola, Emilia-Romagna, Italy","2026-05-19","","","","","","",False,"","","","","","","https://it.linkedin.com/company/jeffersonwells-italia","","","","","","","","","","","","","regulatory affairs"
"li-4416632316","linkedin","https://www.linkedin.com/jobs/view/4416632316","","Regulatory Specialist","Gruppo Montenegro","San Lazzaro di Savena, Emilia-Romagna, Italy","2026-05-19","","","","","","",False,"","","","","","","https://it.linkedin.com/company/gruppo-montenegro","","","","","","","","","","","","","regulatory affairs"
"in-17e706de17d4173b","indeed","https://it.indeed.com/viewjob?jk=17e706de17d4173b","https://jsv3.recruitics.com/redirect?rx_cid=3436&rx_jobId=R-01225634_1002_rxr-8&rx_url=https%3A%2F%2Fjobs.thermofisher.com%2Fglobal%2Fen%2Fjob%2FR-01225634%2FSenior-CRA%3Frx_a%3D0%26rx_c%3D%26rx_ch%3Djobp4p%26rx_group%3D123525%26rx_id%3Dd8b385a2-5706-11f1-9e59-8dd6571ce335%26rx_job%3DR-01225634_1002_rxr-8%26rx_medium%3Dcpc%26rx_r%3Dnone%26rx_source%3Dindeed%26rx_ts%3D20260525T100409Z%26rx_vp%3Dcpc%26utm_medium%3Dppc%26utm_source%3Drecruitics_indeedorganic","Senior CRA","Thermo Fisher Scientific","Bologna, EMI, IT","2026-05-23","fulltime","","","","","",True,"","","","","**Work Schedule**


Other**Environmental Conditions**


Office**Job Description**


At PPD, part of Thermo Fisher Scientific, you’ll discover meaningful work that makes a positive impact on a global scale. Join our colleagues in bringing our Mission to life \- enabling our customers to make the world healthier, cleaner and safer. We provide our teams with the resources needed to achieve individual career goals while taking science a step beyond through research, development and delivery of life\-changing therapies. With clinical trials conducted in 100\+ countries and ongoing development of novel frameworks for clinical research through our PPD clinical research portfolio, our work spans laboratory, digital and decentralized clinical trial services. Your determination to deliver quality and accuracy will improve health outcomes that people and communities depend on – now and in the future.


This is a great opportunity for experienced Senior CRA's currently working within the life science sector for pharmaceutical companies, biotech companies or CRO's to work with a world\-leading CRO across multiple sponsors, various protocols and therapy areas.


These roles can be performed remotely for CRA's based close to our clinical 'hubs': **Milan, Bologna, Florence, Rome** and **Naples.** Travel requirement will be national across Italy.

**Essential Functions:**
------------------------

* Monitors investigator sites with a risk\-based monitoring approach: applies root cause analysis (RCA), critical thinking and problem\-solving skills to identify site processes failure and corrective/preventive actions to bring the site into compliance and decrease risks.
* Ensures data accuracy through SDR, SDV and CRF review as applicable through on\-site and remote monitoring activities.
* Assess investigational product through physical inventory and records review.
* Documents observations in reports and letters according to timelines using approved business writing standards.
* Escalates observed deficiencies and issues to clinical management expeditiously and follows all issues through to resolution. May need to maintain regular contact between monitoring visits with investigative sites to confirm that the protocol is being followed, that previously identified issues are being resolved and that the data is being recorded in a timely manner.
* Participates in the investigator payment process. Ensures a shared responsibility with other project team members on issues/findings resolution. Investigates and follows\-up on findings as applicable.
* Participates in investigator meetings as necessary. Identifies potential investigators in collaboration with the client company to ensure the acceptability of qualified investigative sites.
* Initiates clinical trial sites according to the relevant procedures to ensure compliance with the protocol and regulatory and ICH GCP obligations, making recommendations where warranted. Performs trial close out and retrieval of trial materials.
* Ensures that required essential documents are complete and in place, according to ICH\-GCP and applicable regulations. Conducts on\-site file reviews as per project specifications.
* Provides trial status tracking and progress update reports to the Clinical Team Manager (CTM) as required. Ensures study systems are updated per agreed study conventions (e.g. Clinical Trial Management System).
* Contributes to the project team by assisting in preparation of project publications/tools and sharing ideas/suggestions with team members.
* Contributes to other project work and initiatives for process improvement, as required.

**Education and Experience:**
-----------------------------

* University degree in a science related field
* CRA Qualified as per the Ministerial Decree dated 15/11/2011 and **at least 3 years** of independent monitoring experience in clinical development phases II\-IV
* Understanding of ICH\-GCP, EU and FDA requirements
* Fluency in English and in Italian
* Valid Driver's License

**Knowledge, Skills and Abilities:**
------------------------------------

* Proven clinical monitoring skills
* Demonstrated understanding of medical/therapeutic area knowledge and medical terminology
* Demonstrated ability to attain and maintain a working knowledge of ICH GCPs, applicable regulations and procedural documents
* Well\-developed critical thinking skills, including but not limited to: critical mindset, in\-depth investigation for appropriate root cause analysis and problem solving
* Ability to manage Risk Based Monitoring concepts and processes
* Good oral and written communication skills, with the ability to communicate effectively with medical personnel
* Ability to maintain customer focus through the utilization of good listening skills, attention to detail and the ability to perceive customers’ underlying issues
* Good organizational and time management skills
* Effective interpersonal skills
* Attention to detail
* Ability to remain flexible and adaptable in a wide range of scenarios
* Ability to work in a team or independently as require
* Good computer skills: solid knowledge of Microsoft Office and the ability to learn appropriate software


As well as being rewarded a competitive salary, we have an extensive benefits package based around the health and well\-being of our employees. We have a flexible working culture, where PPD truly value a work\-life balance. We’ve grown sustainably year on year but continue to offer a collaborative environment, with teams of colleagues eager to share expertise and have fun together. We are a global organization but with a local feel.

**Our 4i Values:**

**Integrity – Innovation – Intensity – Involvement**


If you resonate with our 4i values above, and ultimately wish to accelerate the delivery of safe and effective therapeutics for some of the world’s most urgent health needs, submit your application – we’d love to hear from you!","Industrial Manufacturing","https://it.indeed.com/cmp/Thermo-Fisher-Scientific","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/65bd2e4bebb79b1432ac3277ffd57ae7","https://www.thermofisher.com/","168 Third Avenue, Waltham, MA USA 02451","10,000+","more than $10B (USD)","At Thermo Fisher Scientific, our professionals develop critical solutions—and build rewarding careers.","","","","","","","regulatory manager"
"in-e85fd738811297a3","indeed","https://it.indeed.com/viewjob?jk=e85fd738811297a3","https://careers.geotab.com/jobs/description/5219097008/","Customer Success Migration Specialist (12 Month Contract)","Geotab","Ferrara, EMI, IT","2026-05-19","fulltime","","","","","",True,"","","","careers@geotab.com","Basis:


Fixed Term Employee


Area of Interest:


Support Operations


Location:


Ferrara, Italy


**Who we are:**
---------------


Geotab ® is a global leader in IoT and connected transportation and certified “Great Place to Work™.” We are a company of diverse and talented individuals who work together to help businesses grow and succeed, and increase the safety and sustainability of our communities.

Geotab is advancing security, connecting commercial vehicles to the internet and providing web\-based analytics to help customers better manage their fleets. Geotab’s open platform and Geotab Marketplace ®, offering hundreds of third\-party solution options, allows both small and large businesses to automate operations by integrating vehicle data with their other data assets. Processing billions of data points a day, Geotab leverages data analytics and machine learning to improve productivity, optimize fleets through the reduction of fuel consumption, enhance driver safety and achieve strong compliance to regulatory changes.

Our team is growing and we’re looking for people who follow their passion, think differently and want to make an impact. Ours is a fast paced, ever changing environment. Geotabbers accept that challenge and are willing to take on new tasks and activities \- ones that may not always be described in the initial job description. Join us for a fulfilling career with opportunities to innovate, great benefits, and our fun and inclusive work culture. Reach your full potential with Geotab. To see what it’s like to be a Geotabber, check out our blog and follow us @InsideGeotab on Instagram.**Who you are:**
----------------



The Customer Success Migration Specialist is a full\-time, outbound\-focused commercial role dedicated to converting Verizon Reveal customers to the MyGeotab platform. You will work through a defined book of customers, engaging them by phone, walking them through why the switch makes sense, and supporting them through to contract signature If you love technology, and are keen to join an industry leader — we would love to hear from you!


**What you'll do:**
-------------------



This is a people\-first, phone\-first role — you will spend most of your day talking to customers, following up on conversations, and moving deals forward. This role is a great fit for someone who is naturally confident on the phone, motivated by targets, and enjoys the buzz of closing a deal. You do not need deep telematics experience — we will train you on the product. What we need is someone who can build rapport quickly, handle objections confidently, and stay persistent without losing their professionalism.

  

**How you'll make an impact:**
------------------------------


* Make outbound calls to Verizon Reveal customers to introduce MyGeotab and initiate the migration conversation.
* Clearly explain the benefits of switching platforms, tailoring your pitch to each customer's situation and fleet needs.
* Share commercial proposals and pricing for new MyGeotab contracts, with support from your manager on complex deals.
* Walk customers through live or recorded platform demonstrations, highlighting the features most relevant to them.
* Send and follow up on marketing materials, proposals, and contracts to keep deals progressing.
* Chase signatures on open contracts and keep on top of customers who have gone quiet.
* Plan your daily call activity across new prospects, follow\-ups, and deals approaching close.
* Log all activity and keep your pipeline up to date in Salesforce so opportunities are accurately tracked at all times.
* Share customer feedback, common objections, and blockers with the team to help sharpen messaging and process.
* Work collaboratively with colleagues in Customer Success and Sales when customers need additional support or products.
* Hit weekly and monthly activity targets (calls, demos, and closed migrations).

**What you'll bring to the role:**
----------------------------------


* Exceptional verbal and written fluency in English and Italian is required.
* 1\-2 years of experience in an outbound sales, business development, telesales, or customer\-facing commercial role (preferred).
* Bachelor's degree or equivalent practical experience in a customer\-facing role (e.g., customer support, onboarding, training, account coordination, or similar).
* Experience using a CRM (Salesforce or similar) to log activity and manage a pipeline is an advantage.
* Experience in B2B sales or technology sales is a plus but not required.
* Motivated candidates with strong communication skills and less formal experience are welcome to apply.
* Confident, natural communicator who enjoys talking to people and can build rapport quickly on the phone.
* Able to explain the value of switching platforms in plain, persuasive language without relying on jargon.
* Comfortable handling objections and staying positive when customers push back or go quiet.
* Organised enough to manage your own pipeline and follow up consistently without things slipping through the cracks.
* Willingness to learn the MyGeotab platform and develop your demonstration skills over time.
If you got this far, we hope you're feeling excited about this role! Even if you don't feel you meet every single requirement, we still encourage you to apply.

**Please note: Geotab does not accept agency resumes and is not responsible for any fees related to unsolicited resumes. Please do not forward resumes to Geotab employees.**  




**How we work:**
----------------


At Geotab, we have adopted a flexible hybrid working model in that we have systems, functions, programs and policies in place to support both in\-person and virtual work. However, you are welcomed and encouraged to come into our beautiful, safe, clean offices as often as you like. When working from home, you are required to have a reliable internet connection with at least 50mb DL/10mb UL. Virtual work is supported with cloud\-based applications, collaboration tools and asynchronous working. The health and safety of employees are a top priority. We encourage work\-life balance and keep the Geotab culture going strong with online social events, chat rooms and gatherings. Join us and help reshape the future of technology!

We believe that ensuring diversity is fundamental to our future growth and progress and is an integral part of our business. We believe that success happens where new ideas can flourish – in an environment that is rich in diversity and a place where people from various backgrounds can work together. Geotab encourages applications from all qualified individuals. We are committed to accommodating people with disabilities during the recruitment and assessment processes and when people are hired. We will ensure the accessibility needs of employees with disabilities are taken into account as part of performance management, career development, training and redeployment processes. If you require accommodation at any stage of the application process or want more information about our diversity and inclusion as well as accommodation policies and practices, please contact us at careers@geotab.com. By submitting a job application to Geotab Inc. or its affiliates and subsidiaries (collectively, “Geotab”), you acknowledge Geotab’s collection, use and disclosure of your personal data in accordance with our Privacy Policy.","Internet And Software","https://it.indeed.com/cmp/Geotab","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cf4cbc18f93ff43b6edcf93b604257ef","https://careers.geotab.com/","2440 Winston Park Drive
Oakville, Ontario
Canada
L6H 7V2","1,001 to 5,000","$100M to $500M (USD)","We are the #1 commercial telematics company in the world with almost 3 million subscribers and 40 billion data points processed every day. Learn more about telematics and our solutions at geotab.com.","","","","","","","regulatory manager"
"in-01bd85e43bb4ea5f","indeed","https://it.indeed.com/viewjob?jk=01bd85e43bb4ea5f","https://jobs.danfoss.com/job/Product-Manager-Cybersecurity-%28mfd%29/49499-en_GB","Product Manager Cybersecurity (m/f/d)","Danfoss","Castel San Pietro Terme, EMI, IT","2026-05-19","fulltime","","","","","",False,"","","","","Job Description
Job Title: Product Manager Cybersecurity (m/f/d)
Req ID: 49499
Job Location (Short): Ville\-La\-Grand, FRA \| Bologna (Castel San Pietro Terme), ITA \| Hamburg, DEU \| Neumuenster, DEU \| Pune, IND
Employment Type: Full Time
Segment: Danfoss Power Solutions Segment
Job Category: R\&D, Technology and Engineering
Work Location Type: Hybrid
**The Impact You'll Make**
--------------------------

We are looking for a **Product Specialist for Cybersecurity** based in or near Hamburg, but we are flexibel and also open to candidates in other locations.  



In this role, you will **help protect the next generation of Danfoss products by embedding cybersecurity into how they are designed, built, and delivered** . Your work ensures our solutions are trusted, compliant, and resilient in an increasingly connected world.  



  

As part of a product development team, you turn complex regulations and risks into clear, practical security measures. You balance innovation with protection—so customers can rely on our products in critical applications.  



  

By shaping cybersecurity practices across the product lifecycle, you strengthen Danfoss Power Solutions’ reputation for quality, safety, and responsibility.


**What You’ll Be Doing**
------------------------

* **Define product security objectives** by analyzing project risks, legal requirements, and customer needs to shape the right cybersecurity strategy.
* **Integrate cybersecurity into development** by planning activities across the lifecycle, aligning scope, cost, and timelines with project goals.
* **Ensure regulatory compliance with frameworks** such as the EU Cyber Resilience Act, RED, and NIS2, working closely with legal and compliance experts.
* **Assess and manage cyber risks** through threat analysis, risk assessments, supplier requirements, and third‑party risk management.
* **Monitor, test, and report security performance** by managing vulnerabilities, supporting security testing, and communicating status to projects and stakeholders
**What We're Looking For**
--------------------------

* **Practical experience working hands‑on** with product or system architecture, design, or development in an **engineering environment** .
* **Great knowledge of product cybersecurity concepts** , including threat analysis, risk assessment, and security assurance levels.
* Familiarity with **relevant standards and regulations** (e.g. ISO 2700x, IEC 62443, NIS2, Cyber Resilience Act, RED, UNECE R155/R156\).
* Ability to collaborate across teams and suppliers, translating security requirements into clear, actionable guidance.
Fluency in English; German is an advantage.  
* 

For questions, please contact Friederike Gottwald, Talent Acquisition Specialist, at \+49 40 7367 5131\.


**What You'll Get from Us**
---------------------------

* We promote from within and support your learning with mentoring, training, and access to global opportunities.
* You’ll have flexibility, autonomy, and support to do your best work while maintaining a healthy work\-life balance. Your well\-being matters to us.
* We strive to create an inclusive work environment where people of all backgrounds are respected, and valued for who they are.
* You’ll receive benefits like 13th salary, annual bonus, paid vacation, pension plans, personal insurance, and more. These vary by country and contract, but they’re worth asking about—we think they’re pretty great.
**Ready to Make a Difference?**
-------------------------------

If this role excites you, we’d love to hear from you! to start the conversation and learn more about where your career can go with us.  



All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, veteran status, or other protected category.


Information at a Glance  

Danfoss engineers solutions that increase machine productivity, reduce emissions, lower energy consumption, and enable electrification.


Our solutions are used in such areas as refrigeration, air conditioning, heating, power conversion, motor control, industrial machinery, automotive, marine, and off\- and on\-highway equipment. We also provide solutions for renewable energy, such as solar and wind power, as well as district\-energy infrastructure for cities.


Our innovative engineering dates back to 1933\. Danfoss is family\-owned, employing more than 39\.000 people, serving customers in more than 100 countries through a global footprint of 95 factories.  



Danfoss engineers solutions that increase machine productivity, reduce emissions, lower energy consumption, and enable electrification.


Our solutions are used in such areas as refrigeration, air conditioning, heating, power conversion, motor control, industrial machinery, automotive, marine, and off\- and on\-highway equipment. We also provide solutions for renewable energy, such as solar and wind power, as well as district\-energy infrastructure for cities.


Our innovative engineering dates back to 1933\. Danfoss is family\-owned, employing more than 39\.360 people, serving customers in more than 100 countries through a global footprint of 95 factories.","","https://it.indeed.com/cmp/Danfoss","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9558116cbdaf12b856177e9d0536a8fb","https://www.danfoss.com/en/about-danfoss/careers/","Nordborg","10,000+","Decline to state","Danfoss engineers solutions that increase machine productivity, reduce emissions, lower energy consumption, and enable electrification.","","","","","","","regulatory manager"
"in-7d9b186f28ec0663","indeed","https://it.indeed.com/viewjob?jk=7d9b186f28ec0663","https://careers.ralphlauren.com/CareersCorporate/ApplicationMethods?jobId=65689&source=Indeed","Senior Quality & Assurance Manager, Fabric","Ralph Lauren","Casalecchio di Reno, EMI, IT","2026-05-15","fulltime","","","","","",False,"","","","","**Ref\#:** W177891  

  

**Department:** Manufacturing \& Sourcing  

  

**City:** Casalecchio di Reno  

  

**State/Province:** Bologna  

  

**Location:** Italy  

  

**Company Description**Ralph Lauren Corporation (NYSE:RL) is a global leader in the design, marketing and distribution of premium lifestyle products in five categories: apparel, accessories, home, fragrances, and hospitality. For more than 50 years, Ralph Lauren's reputation and distinctive image have been consistently developed across an expanding number of products, brands and international markets. The Company's brand names, which include Ralph Lauren, Ralph Lauren Collection, Ralph Lauren Purple Label, Polo Ralph Lauren, Double RL, Lauren Ralph Lauren, Polo Ralph Lauren Children, Chaps, among others, constitute one of the world's most widely recognized families of consumer brands.
  

  

At Ralph Lauren, we unite and inspire the communities within our company as well as those in which we serve by amplifying voices and perspectives to create a culture of belonging, ensuring inclusion, and fairness for all. We foster a culture of inclusion through: Talent, Education \& Communication, Employee Groups and Celebration.  

  

  

**Position Overview**Oversee and manage raw materials quality assurance and product integrity across the production lifecycle for all Ralph Lauren brands under EU Sourcing.

 **Essential Duties \& Responsibilities*** Execute incoming raw material inspection requirements and quality control processes
* Ensure compliance with RL's 4\-point inspection system and penalty point grading standards
* Monitor and validate material quality specifications including fabric shade bands, crocking tests, and shrinkage requirements
* Lead quality\-focused negotiations with suppliers and manufacturing partners
* Drive implementation of quality management systems and SOPs for raw material handling
* Manage corrective action plans (CAPs) for quality issues
* Support pilot runs and bulk material testing processes
* Ensure proper calibration and maintenance of quality testing equipment
* Attend all risk assessment meetings
Partner with production teams on stock approvals in men’s  
* 

  

  

  

**Experience, Skills, and Knowledge*** In\-depth knowledge of textile testing methods and quality standards
* Experience with AQL inspection processes and defect classification
* Strong documentation and reporting abilities
* Understanding of raw material specifications and testing requirements
* Expertise in quality control tools and inspection equipment
* Project management and supplier relationship skills
* Knowledge of compliance and regulatory requirements
* Ability to analyze quality data and implement improvements","Retail","https://it.indeed.com/cmp/Ralph-Lauren","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/94bb5325fdfaba4c9e9ecf26dec3a01a","http://www.ralphlauren.com","650 Madison Ave.
New York, New York","10,000+","$5B to $10B (USD)","Ralph Lauren Corporation (NYSE: RL) is a leader in the design, marketing and distribution of premium lifestyle products.","","","","","","","regulatory manager"
"li-4413669819","linkedin","https://www.linkedin.com/jobs/view/4413669819","","Regulatory Compliance Engineer","Toyota Material Handling Manufacturing Italy SpA","Bologna, Emilia-Romagna, Italy","2026-05-21","","","","","","",False,"","","","","","","https://it.linkedin.com/company/toyota-material-handling-manufacturing-italy-spa","","","","","","","","","","","","","regulatory manager"
"in-7c501495e7677d15","indeed","https://it.indeed.com/viewjob?jk=7c501495e7677d15","https://jobs.ferrari.com/job/Maranello-Powertrain-Test-Facilities-Maintenance-Specialist-%28Maranello%29/1352711255/","Powertrain Test Facilities Maintenance Specialist","Ferrari spa","Maranello, EMI, IT","2026-05-19","","","","","","",False,"","","","","Location:
Maranello, IT
Professional Area: Research \& Development
Job Description:
Ferrari has a most desirable track record, in Formula One as well as in GT production cars, record business results and is recognized as one of the world's most powerful brands. Working with Ferrari means working with engineering excellence and innovation at the highest level. Above all, Ferrari is an international team working with the highest level of professionalism and dedication, based on performance, meritocracy and continuous development, with innovation at the heart of our future.



In order to strengthen our Powertrain Test Facilities Team, we are looking to hire a **Powertrain Test Facilities Maintenance Specialist**, based in Maranello (Italy). In this role, you will be responsible for the technical, organizational and operational management of maintenance activities on the company’s plants in the Powertrain testing area, ensuring operational continuity, safety and regulatory compliance. You will coordinate external suppliers, manage the planning of interventions through dedicated software, and support the continuous improvement of maintenance processes.



In this position, you will be responsible for:


* Planning and scheduling ordinary, extraordinary and predictive maintenance activities through dedicated software (knowledge of Prometeo is a plus).
* Updating and monitoring the maintenance plan and related KPIs (efficiency, plant availability, MTBF, MTTR).
* Managing internal reports and assigning maintenance activities to internal or external resources and suppliers.
* Managing anomalies and corrective actions derived from the plants under your responsibility.
* Operational and organizational management of supplier interventions: planning visits, supervising activities, and final verification of works.
* Requesting, collecting and comparing offers for supplies, spare parts and services.
* Organizing and issuing site access permits and coordinating safety documentation.
* Analyzing company systems and plants to identify critical issues, inefficiencies and opportunities for improvement.
* Applying FMECA (Failure Mode, Effects and Criticality Analysis) principles in failure analysis.
* Supporting the definition of technical and strategic solutions to increase the availability and reliability of the plants.


In order to succeed in this challenging role, you will ideally have: a degree in Engineering or a technical diploma with equivalent experience. At least 2 years of experience in maintenance, plant management, R\&D, testing or quality, preferably in the automotive or industrial sector. It is important to have knowledge of safety regulations and experience in managing technical documentation (such as DUVRI, access permits, etc.).  

Experience with maintenance planning software (e.g., Prometeo) and technical KPI management would be highly valuable.  

The ability to work in a highly dynamic and fast\-changing environment, with strong communication, organizational and problem\-solving skills. Proactivity in proposing innovative solutions to optimize processes and activities. Fluent English is required for the position; Italian language skills are an advantage.

  

**Location**: Maranello, Italy  

**Seniority**: Associate, Mid\-Level  

**Contract duration:** Permanent contract


**Ferrari offers**:  

Company sports \& fitness facilities, company restaurant with seasonal menus and wellness options, preventive health programs for staff and children, scholarships, school book refunds, summer camp, Ferrari events and Family Day.


*Please apply directly on Ferrari.com (Careers page).*  

*We are an Equal Opportunity Employer.*","","https://it.indeed.com/cmp/Ferrari-Spa","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/14778250b832b6037e53cb74f5c76e4e","https://www.ferrariworld.com","Maranello, IT","1,001 to 5,000","$1B to $5B (USD)","","","","","","","","regulatory specialist"
"li-4416198274","linkedin","https://www.linkedin.com/jobs/view/4416198274","","Quality Assurance Junior Settore Metalmeccanico","Openjobmetis SpA","Brescello, Emilia-Romagna, Italy","2026-05-20","","","","","","",False,"","","","","","","https://it.linkedin.com/company/openjobmetis-spa","","","","","","","","","","","","","regulatory specialist"
"li-4415939706","linkedin","https://www.linkedin.com/jobs/view/4415939706","","Addetto/a Anagrafiche nel Sistema Produttivo","key-absolute","Carpi, Emilia-Romagna, Italy","2026-05-19","","","","","","",False,"","","","","","","https://www.linkedin.com/company/key-absolute","","","","","","","","","","","","","GMP compliance"
