"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"in-0bd7ee63fbbf69d2","indeed","https://it.indeed.com/viewjob?jk=0bd7ee63fbbf69d2","https://careers-menarinigroup.icims.com/jobs/1904/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","Global Senior Pharma Process Manager– MS&T","Menarini","Firenze, TOS, IT","2026-09-15","","","","","","",False,"","","","","Overview:

The role is a senior\-level position within the **Global Manufacturing Science \& Technology (MS\&T)** department at the **Menarini Group**, based in Florence. Reporting directly to the Global MS\&T Lead , the manager acts as a strategic technical bridge between R\&D, Manufacturing, Quality, Regulatory Affairs, Supply Chain, and CMOs. The primary mission is to lead industrialization, process optimization, and technology transfer programs to ensure robust, scalable, and compliant manufacturing processes across the product lifecycle.
Main Activities \& Responsibilities:
### **Industrial \& Process Strategy**

* **Assess Scalability:** Support industrialization and technology transfer activities by evaluating process scalability, manufacturability, and operational robustness.
* **Risk \& Parameter Identification:** Contribute to identifying and evaluating Critical Process Parameters (CPPs), Critical Quality Attributes (CQAs), and process\-related risks that impact product quality, reliability, and supply continuity.
* **Strategic Partnering:** Partner with the MS\&T Lead and cross\-functional stakeholders to evaluate manufacturing strategies, balancing quality, compliance, timing, cost, and operational efficiency.
* **Issue Escalation:** Escalate technical and operational issues when appropriate, providing data\-driven analyses and recommendations.

### **2\. Program \& Stakeholder Management**

* **Cross\-Functional Coordination:** Coordinate activities involving Production, QA, QC, Regulatory Affairs, Engineering, Supply Chain, and external CMOs during industrialization and technology transfer projects.
* **Project Planning:** Support project planning and execution, ensuring alignment on timelines, priorities, risks, and resource allocation across multiple stakeholders and manufacturing sites.
* **Technical Reference Point:** Act as the primary technical contact for assigned projects to facilitate communication, resolve issues, and streamline decision\-making processes.
* **Leadership Reporting:** Ensure effective reporting of project status, risks, and technical challenges to MS\&T leadership.

### **3\. Process Excellence \& Troubleshooting**

* **Deviation Investigations:** Support investigation activities related to process deviations, variability, and performance optimization.
* **Continuous Improvement:** Drive continuous improvement initiatives to enhance process robustness and efficiency.


Job Requirements:
### **Education \& Experience**

* **Degree:** Master’s Degree in CTF (*Chimica e Tecnologia Farmaceutiche*), Chemistry, Pharmacy, or Chemical/Process Engineering.
* **Experience:** 10–15 years of experience in pharmaceutical manufacturing, MS\&T, industrialization, process engineering, or technology transfer.
* **Pharmaceutical Forms:** Strong, proven exposure to solid dosage manufacturing environments, as well as experience across other pharmaceutical forms such as steriles.
* **Scale\-up \& Validation:** Direct involvement in industrial scale\-up, process validation, and process troubleshooting activities.
* **International Network:** Experience within multinational manufacturing networks and/or CMO management is considered a strong plus.

### **Technical Skills**

* Deep understanding of pharmaceutical manufacturing processes and industrial scale\-up principles.
* Solid knowledge of GMP environments, process validation regulations, and technology transfer guidelines.
* Proven ability to analyze and interpret process data, process variability, and critical process parameters (CPPs).
* Advanced knowledge of problem\-solving and investigation methods, such as Root Cause Analysis, Fishbone diagrams, the 5 Whys, and FMEA, to support process deviation and troubleshooting activities.

### **Soft Skills \& Leadership**

* **Project Management:** Strong project and stakeholder management capabilities within cross\-functional and international environments.
* **Problem Solving:** Excellent problem\-solving skills utilizing a structured, risk\-based approach.
* **Communication:** Strong communication and influencing capabilities across both technical and non\-technical stakeholders.
* **Adaptability:** High adaptability and the ability to operate effectively in complex, dynamic industrial environments.
* **Decision Making:** Ability to balance technical, quality, regulatory, and operational priorities.

  

The selected candidate will be employed under Category “A” in accordance with the provisions of the current National Collective Bargaining Agreement (CCNL) for the Chemical and Pharmaceutical Industry, with an estimated annual base salary between Euro 60\.000,00 and Euro 65\.000,00, including all applicable contractual and remuneration terms, and in compliance with Legislative Decree No. 96/2026\.","","https://it.indeed.com/cmp/Menarini","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/97838654fc4dbc1c421bbde05de925e0","","","","","","","","","","","","regulatory affairs"
"li-4466693858","linkedin","https://www.linkedin.com/jobs/view/4466693858","","Regulatory Affairs","Randstad Professional Italia","Modena, Emilia-Romagna, Italy","2026-09-18","","","","","","",False,"","","","","","","https://it.linkedin.com/company/randstad-professional-italia","","","","","","","","","","","","","regulatory affairs"
"li-4462521377","linkedin","https://www.linkedin.com/jobs/view/4462521377","","SPECIALISTA SISTEMA GESTIONE INTEGRATO – QUALITÀ, AMBIENTE E SICUREZZA","MAW","Prato, Tuscany, Italy","2026-09-18","","","","","","",False,"","","","","","","https://it.linkedin.com/company/maw","","","","","","","","","","","","","regulatory affairs"
"in-0d65a03b00b162f8","indeed","https://it.indeed.com/viewjob?jk=0d65a03b00b162f8","https://public.reversegroup.hr/jobs/hr-administration-payroll-manager-8238526348","HR ADMINISTRATION MANAGER","Reverse","Ferrara, EMI, IT","2026-09-17","","","","","","",False,"","","","","For an established international company with a significant operational presence in Italy, Aaron King International is looking for an experienced **HR Administration \& Payroll Manager** to join the HR function and take ownership of the main people administration, payroll and workforce cost processes.
  

  

Reporting to HR Director and coordinating a small team, the person will act as a key point of reference for both employees and management across payroll, personnel administration, labour\-related matters, compensation processes and HR reporting.
  

  

The position combines strong operational ownership with an analytical and continuous\-improvement mindset, offering the opportunity to contribute to the evolution and digitalisation of HR processes within an international environment.
  

  

**Key Responsibilities**  

  



* Take ownership of **personnel administration throughout the employee lifecycle**, ensuring accurate HR data, documentation and compliance with statutory requirements.
* Coordinate the **monthly payroll process** together with the external payroll partner, validating data and ensuring accuracy, deadlines and regulatory compliance.
* Manage and supervise **time \& attendance processes**, including working hours, absences, holidays, overtime and related employee data.
* Act as an internal reference point for employees and managers on **payroll, contractual and HR administration matters**.
* Ensure employment documentation and HR practices remain aligned with **Italian labour legislation and applicable collective agreements**, monitoring relevant regulatory developments.
* Develop and maintain recurring **HR reporting and people analytics**, including headcount, absenteeism, overtime, leave balances and workforce\-related KPIs.
* Contribute to the preparation and monitoring of the **annual personnel cost budget**, analysing deviations, forecasts and workforce costs throughout the year.
* Support **salary review, incentive and variable compensation cycles**, working closely with HR leadership and relevant business stakeholders.
* Contribute to the continuous improvement and digitalisation of HR operations, supporting the implementation and optimisation of **HRIS, payroll and workforce management tools**.
* Provide reliable people\-related data and analysis to support management decisions and wider HR initiatives.
  

  

**Candidate Profile**
  

We are looking for an HR professional with approximately **7\+ years of experience within HR Administration, Payroll or HR Operations**, ideally gained in structured, international or complex organisational environments.
  

  

The ideal candidate brings:  

  



* Strong knowledge of **payroll processes, personnel administration and labour\-related topics**;
* Experience in **personnel budgeting, labour cost analysis and HR reporting**;
* Good understanding of Italian employment legislation and HR compliance requirements;
* Confidence working with HR systems, payroll platforms and time \& attendance tools;
* Advanced proficiency in **Microsoft Excel** and a strong data\-oriented approach;
* Ability to combine accuracy and attention to detail with a broader understanding of business priorities;
* Strong organisational, analytical and problem\-solving capabilities;
* High level of discretion when managing confidential employee information;
* Effective stakeholder management and communication skills;
* Fluency in **Italian and English**.
  

  

Previous exposure to international HR environments, HRIS transformation projects or additional European languages will be considered an advantage.
  

  

**Compensation:**
  

€50,000–€60,000 gross annual salary, depending on experience, plus 5% of variable compensation.
  

  

**Location:** Ferrara.
  

**Working model:** Hybrid.


  
**Summary**
-----------


* 50\.000 \- 55\.000
* Hybrid
* Permanent
* Ferrara","","https://it.indeed.com/cmp/Reverse","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a6d60c0d3ed83edbdcd0aa417a7875fc","","","","","","","","","","","","regulatory manager"
"in-52010887d1086dbe","indeed","https://it.indeed.com/viewjob?jk=52010887d1086dbe","https://careers.lyondellbasell.com/job/Ferrara-ADTS-Engineer-Healthcare-%28mfd%29-FE-44122/1429677500/","ADTS Engineer Healthcare (m/f/d)","LyondellBasell","Ferrara, EMI, IT","2026-09-14","fulltime","","","","","",False,"","","","","**Location:**  

Ferrara, FE, IT, 44122
  
  

**\#job\-location.job\-location\-inline { display:** inline; }
  
**Req ID:** 91111
  
**Facility:** Ferrara\-535
  
**Department:** Medical, Pharma, Hygiene, C\&C
  
**Division:** Olefins and Polyolefins, and Trading
  
**.buttontext1d2ddf8240cb3d6b a{ border:** 1px solid transparent; } .buttontext1d2ddf8240cb3d6b a: focus{ border: 1px dashed \#009cde !important; outline: none !important; }
  
  

LyondellBasell is a leader in the global chemical industry creating solutions for everyday sustainable living. With a nearly 70\-year legacy that includes a Nobel Prize in Chemistry and our proprietary MoReTec recycling technology, LYB is enabling a more sustainable future for generations to come. LYB develops high\-quality and innovative products for applications ranging from sustainable transportation and food safety to clean water and quality healthcare. LYB places high priority on diversity, equity and inclusion and is Advancing Good with an emphasis on our planet, the communities where we operate and our future workforce. We're addressing the global challenges of ending plastic waste, taking climate action, and supporting a thriving society, while generating value for our customers, investors, and society.
  
  

Come Join an Inclusive Team
  
  

The role is a technical position within the Polyolefins Europe Healthcare, Pharma, Medical segment. The engineer will be responsible for the rapid commercialization of a portfolio of innovation and product improvement projects to improve value, giving technical and advice to customers in respect of most effective use of LyondellBasell’s products including Sustainability aspects (Circular concepts, EPDs, LCA etc.), provide input and gather necessary technical and market trend information to contribute to continuous value development of our product and solutions range and identify opportunities for value creation across the customer chain from the converters towards the brand owners.
  
  

A Day in the Life
  
Develops and manages the introduction of new and improved products into the market in co\-ordination with R\&D, marketing and asset management. Supports planning and execution of MPC’s and subsequent customer trials/approvals in order to obtain continued differentiation through innovation and sustained competitiveness of established product portfolio.
  
Establishes strong network with internal and external key stakeholders including leading customers, machine manufacturers and OEM’s \- opinion makers, key stakeholders and industry forums in order to ensure high quality market intelligence and ability to influence industry trends and specifications in LYB’s favor.
  
Assists in identification and detailed definition of opportunities for improvement of products, recipe cost reductions, meeting new application needs, respectively, of threats resulting from competition or regulatory changes in order to obtain continued differentiation through innovation and optimization and increasing market demand for circular polymers and sustainable solutions based on legislation and brand owner requirements.
  
Oversees the maintenance of product specifications, product data sheets, PSB and provision of data as required for other product stewardship or legislative matters. Ensures data on customer portal is of high quality and current so that excellent product stewardship is obtained, ideally differential to competitors.
  
Supports customers in optimizing use of LYB products, explaining solutions and product properties and processing capabilities, appropriate value in use positioning, supporting product trials and investigating customer complaints and processing issues, coordinating with sales and marketing as appropriate in order to maximize value creation and capture in assigned segments and to ensure product risks are identified and appropriately managed internally and by our customers.
  
  

You Bring This Value
  
University degree (or equivalent) in a scientific or technical field.
  
Prior experience in a technical environment, such as R\&D, product development, manufacturing, downstream conversion customers, with proven knowledge of LyondellBasell’s products and associated applications is appreciated.
  
Very good English language skills are mandatory. Additional European languages are of benefit.
  
In\-depth knowledge of LyondellBasell’s customers and brand owners, products and applications in the assigned segment.
  
Ability to operate in a technical and commercial environment and translate knowledge of LyondellBasell’s products into benefits for the customer.
  
Able to build and maintain networks within LyondellBasell and with relevant people and organizations outside LyondellBasell.
  
Our Offer
  
  

We offer an environment where we encourage personal and professional growth and where you will be rewarded for your performance and results. You will have the possibility to work with specialist on all fields to develop innovative solutions and to extend your national and international network. LyondellBasell is committed to advancing diversity, equity \& inclusion (DEI) to ensure a positive experience for all employees.
  
  

Competitive salary package
  
Health and Pension Fund
  
Welfare Platform
  
Flexible work environment
  
Continuous learning and development programs
  
**Salary Range for max job grading (A1\):** € 66\.400 \- € 91\.300 based on experience and qualifications
  
  

**Compensation Disclosure:**  

The compensation and reference to benefits for this role is listed on this posting in compliance with applicable law. Please note that the compensation and benefits listed below are only applicable for Italian payroll offers.
  
The anticipated salary range for a full\-time position is 66\.400 \- 91\.300 Euro. The starting compensation will be determined based on skills, experience and qualifications.
  
Competencies
  
Drive Innovation
  
Technical Skills
  
Grow Capabilities
  
Promote Inclusion
  
Motivational Fit
  
Build Partnerships
  
Deliver Results
  
  

**Privacy Statement:** For information regarding how LyondellBasell processes your personal data, please read our Privacy Statement
  
  

Stay Connected!
  
  

Visit our LYB Website
  
Follow us on LinkedIn and Instagram
  
Like us on Facebook
  
Subscribe to our YouTube channel","","https://it.indeed.com/cmp/Lyondellbasell","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/7df1061518f9ca8addc0feb103c882df","https://www.lyondellbasell.com","Houston, TX","10,000+","more than $10B (USD)","LyondellBasell (NYSE: LYB) is one of the largest plastics, chemicals and refining companies in the world.","","","","","","","regulatory specialist"
"li-4465983296","linkedin","https://www.linkedin.com/jobs/view/4465983296","","Design Quality Specialist - Medical Devices","PQE Group","Mirandola, Emilia-Romagna, Italy","2026-09-16","","","","","","",False,"","","","","","","https://it.linkedin.com/company/pqe-group","","","","","","","","","","","","","regulatory specialist"
"in-d04eecc2fe06776b","indeed","https://it.indeed.com/viewjob?jk=d04eecc2fe06776b","https://careers.amaris.com/jobs/45180","Business Manager - IT Division","Amaris Consulting","Bologna, EMI, IT","2026-09-18","","","","","","",False,"","","","","**Job description**


Join our team in Bologna and start a new adventure in an international and dynamic environment, where you will be able to fulfill your career expectations in a fast\-growing organization.


Being a **Business Manager** at **Amaris Consulting** means **being an intrapreneur**, with the opportunity to **shape the future** of the company and potentially rise as one of the leaders of tomorrow. You will be responsible for three key dimensions: **Business Development, Recruitment \& Management, and Business Unit Management**.

  



**Your missions**


* **Business Development**
* Identify prospects through market analysis and proactive outreach.
* Engage with potential clients, organize meetings to showcase our expertise, and drive new business opportunities.
* Manage and nurture existing accounts, ensuring strong client relationships and satisfaction.
* **Recruitment and Management**
* Attract and recruit **talented people** with the right expertise and skill set.
* Mentor and support your team to help them grow and succeed.
* Ensure project success and maintain high **consultant** satisfaction.
* **Business Unit Management**
* Oversee the well\-being and success of your business unit.
* Analyse financial performance and implement strategies to optimize results.
* Lead daily operations and create a **positive working environment** for your team.

By joining our offices, you will integrate into the team of a **Senior Manager**, who will **coach and mentor you daily** and support you at any time!


**Your profile**


We are looking for young professionals with an entrepreneurial spirit, attracted by challenges, self\-starters, and ambitious:


* Master’s degree in Business or related fields.
* Previous experience in Talent Acquisition and/or Sales.
* Experience in a demanding setting, where excellence and continuous learning are the primary goals.
* Structured, organized, and possessing a competitive yet collaborative and innovative mindset.
* Excellent verbal and written communication skills in Italian and English.

**What we offer**


* An **international community**, bringing together **110\+ different nationalities**.
* An environment where **trust** has a central place: **70% of our key leaders started their careers at the first level of responsibilities**.
* A **robust training system** with our internal **Academy** and **250\+ available modules**.
* A **vibrant workplace**, with regular **team events, afterworks, and team buildings**.
* Strong commitments to **CSR**, notably through participation in our **WeCare Together program**.

  

**Compensation \& Pay Transparency**


* Gross Annual Salary (Range: EUR 26,000 – EUR 50,000\)


* Applicable CCNL: Commerce Sector (CCNL Commercio)


* The salary range has been determined based on objective and gender\-neutral criteria


* During the recruitment process, we will not ask for information about your current or previous salary

  



**Diversity and Inclusion**


*Amaris Consulting is proud to be an equal\-opportunity workplace. We are committed to promoting diversity within the workforce and creating an inclusive working environment. For this purpose, we welcome applications from all qualified candidates regardless of gender, sexual orientation, race, ethnicity, beliefs, age, marital status, disability, or other characteristics.*


**Who are we?**
---------------


**Amaris Consulting** is an independent technology consulting firm providing guidance and solutions to businesses. With more than 1000 clients across the globe, we have been rolling out solutions in major projects for over a decade – this is made possible by an international team of 7,600 people spread across 5 continents and more than 60 countries. Our solutions focus on four different Business Lines: Information System \& Digital, Telecom, Life Sciences and Engineering. We’re focused on building and nurturing a top talent community where all our team members can achieve their full potential. Amaris is your steppingstone to cross rivers of change, meet challenges and achieve all your projects with success.
  

  

At Amaris, we strive to provide our candidates with the best possible recruitment experience. We like to get to know our candidates, challenge them, and be able to give them proper feedback as quickly as possible. Here's what our recruitment process looks like:
  

  

**Brief Call**: Our process typically begins with a brief virtual/phone conversation to get to know you! The objective? Learn about you, understand your motivations, and make sure we have the right job for you!
  

  

**Interviews** (the average number of interviews is 3 \- the number may vary depending on the level of seniority required for the position). During the interviews, you will meet people from our team: your line manager of course, but also other people related to your future role. We will talk in depth about you, your experience, and skills, but also about the position and what will be expected of you. Of course, you will also get to know Amaris: our culture, our roots, our teams, and your career opportunities!
  

  

**Case study**: Depending on the position, we may ask you to take a test. This could be a role play, a technical assessment, a problem\-solving scenario, etc.
  

  

As you know, every person is different and so is every role in a company. That is why we have to adapt accordingly, and the process may differ slightly at times. However, please know that we always put ourselves in the candidate's shoes to ensure they have the best possible experience.
  

We look forward to meeting you!","Consulting And Business Services","https://it.indeed.com/cmp/Amaris-Consulting","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/556f3b571e9908371ecfe5855cdc6581","https://amaris.com/","Geneva, Switzerland ","5,001 to 10,000","$500M to $1B (USD)","Amaris Consulting is an independent technology consulting firm providing guidance and solutions to businesses. It gathers more than 7,500 people across 5 continents and more than 60 countries.","","","","","","","qualified person"
"li-4469140300","linkedin","https://www.linkedin.com/jobs/view/4469140300","","QUALITY ASSURANCE SPECIALIST","Unimpiego Confindustria Emilia","Spilamberto, Emilia-Romagna, Italy","2026-09-18","","","","","","",False,"","","","","","","https://it.linkedin.com/company/unimpiego-confindustria-emilia","","","","","","","","","","","","","qualified person"
"in-2e219a838c10ad80","indeed","https://it.indeed.com/viewjob?jk=2e219a838c10ad80","http://it.indeed.com/job/titolare-polisportiva-2e219a838c10ad80","Titolare polisportiva","","Modena, EMI, IT","2026-09-18","","","","","","",False,"","","","","**RICERCA INSEGNANTE DI ZUMBA**

La Polisportiva Modena Est è alla ricerca di un’insegnante di Zumba da inserire nel proprio staff per la nuova stagione sportiva.

Si ricerca una persona qualificata, dinamica e disponibile, con esperienza nell’insegnamento della disciplina.

Per informazioni e candidature è possibile contattare la Segreteria della Polisportiva Modena Est al numero 059 283449, dal lunedì al venerdì dalle 15:30 alle 19:30 oppure inviare un mail a Info.polisportivamodenaest.it

Retribuzione: a partire da €10,00 all'ora

Ore previste: 4\.0 \- 8\.0 a settimana

Sede di lavoro: In presenza","","https://it.indeed.comNone","","","","","","","","","","","","","persona qualificata"
"in-8f0a7946633610ce","indeed","https://it.indeed.com/viewjob?jk=8f0a7946633610ce","https://a-energy.tuolavoro.com/jobs/8399267-addetto-a-volantinaggio-e-promozione-servizi-energetici","Addetto/a volantinaggio e promozione servizi energetici","All consulting srl","Rovigo, VEN, IT","2026-09-18","fulltime","","","","","",False,"","","","","Selezioniamo un/una Addetto/a al volantinaggio per la nostra sede operativa di Rovigo. Siamo un'azienda attiva nel settore dell'energia e delle utilities, impegnata nella promozione di servizi sostenibili e soluzioni per l'efficienza energetica. Per la stagione estiva, con l'intensificarsi delle campagne informative territoriali, cerchiamo una persona dinamica e propositiva, pronta a rappresentare l'azienda sul campo. Il ruolo prevede la distribuzione di materiale informativo in punti strategici della città e provincia, con l'obiettivo di avvicinare cittadini e imprese ai nostri servizi.


Mansioni principali:  

* Distribuzione di volantini, brochure e materiale promozionale in aree ad alta affluenza (centro città, mercati, fiere, eventi locali)
* Presidio di stand informativi temporanei, con primo contatto diretto e breve presentazione dei servizi offerti
* Raccolta di contatti qualificati e manifestazioni di interesse, compilazione di report giornalieri sull'attività svolta
* Gestione operativa del materiale: ritiro presso il punto di appoggio, organizzazione e riordino a fine turno
* Supporto al coordinatore nella pianificazione delle uscite settimanali

Requisiti:  

* Buone capacità comunicative e predisposizione al contatto con il pubblico
* Affidabilità, puntualità e autonomia negli spostamenti (gradita patente B e mezzo proprio)
* Dinamismo e voglia di mettersi in gioco: valutiamo anche candidati senza esperienza pregressa
* Disponibilità immediata e flessibilità oraria, inclusi fine settimana e festivi (turni diurni)
* Passione per il tema dell'energia sostenibile e interesse verso i servizi utility

Offerta e benefit:  

* Retribuzione lorda mensile indicativa: 1\.400\-1\.500 € (inquadramento CCNL energia e utilities)
* Buoni pasto per ogni giornata lavorativa
* Formazione continua sul prodotto aziendale e sulle tecniche di comunicazione
* Orario flessibile per conciliare impegni personali e familiari
* Rimborso spese di viaggio (indennità chilometrica o forfettaria)
* Ambiente giovane e dinamico, con possibilità di crescita interna

Contratto a tempo determinato di 6 mesi, full\-time, con possibilità di proroga e trasformazione a tempo indeterminato.


Sede di lavoro: Rovigo","","https://it.indeed.com/cmp/All-Consulting-Srl","","","","","","","","","","","","","persona qualificata"
