"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"li-4405696767","linkedin","https://www.linkedin.com/jobs/view/4405696767","","Business Analyst – Quality Assurance","LHH","Vicenza, Veneto, Italy","2026-04-23","","","","","","",False,"","","","","","","https://www.linkedin.com/company/lhhworldwide","","","","","","","","","","","","","regulatory affairs"
"li-4405217316","linkedin","https://www.linkedin.com/jobs/view/4405217316","","Senior Regulatory Affairs Specialist","Jobtech","Padua, Veneto, Italy","2026-04-22","","","","","","",False,"","","","","","","https://it.linkedin.com/company/jobtech-srl","","","","","","","","","","","","","regulatory affairs"
"in-388bf33d196da789","indeed","https://it.indeed.com/viewjob?jk=388bf33d196da789","https://www.orthofix.com/international/about/careers/international-employment-opportunities/","Quality Management System Support (QMSS)","Orthofix","Bussolengo, VEN, IT","2026-04-27","fulltime","","","","","",True,"","","","careers@orthofix.com","We offer an interesting opportunity to join our **Quality** team, based in Bussolengo (VR) as **Quality Management System Support**, reporting to the Quality Management System Manager, on a full\-time permanent contract.



As part of the Quality Team, you will contribute to the implementation, maintenance, and continuous improvement of the Quality Management System, ensuring compliance with international standards and regulatory requirements such as ISO 13485, MDR 2017/745, and FDA 21 CFR Part 820\.



You will focus on maintaining the integrity and alignment of the QMS repository, managing the compliance of the training program, and supporting the organization in building a strong quality culture.

  


**What will your contribution be?**


* Support the QMS Manager in maintaining a compliant and effective Quality Management System across the organization
* Oversee the compliance and execution of the internal training process, in cooperation with all departments
* Ensure procedures and operative instructions remain adequate, up\-to\-date, and properly implemented within OF SRL
* Manage the full lifecycle of controlled documents
* Facilitate onboarding training for new hires and provide ongoing training support on quality topics
* Assist in preparation and follow\-up of internal and third\-party audits (e.g., Notified Bodies, Regulatory inspections)
* Monitor quality performance and escalate any deviations from company objectives
* Collect and analyze data for the Quality Management Review, supporting QMS manager in the preparation of QMR meetings.


**What are we looking for?**


* Preferred technical degree or master’s degree
* 1 year in similar positions, in multinational companies preferably operating in the Medical Device field
* Knowledge of ISO 13485, MDR 2017/745, FDA 21 CFR part 820 will be considered a plus
* Advanced knowledge of English
* Good knowledge of Microsoft office and with analysis and reporting tools


**What soft skills will you improve?**


* Ability to work precisely according to procedures, rules, and regulations
* Adherence to timelines and result result\-oriented attitude
* Orderliness and attention to detail
* Analytical approach to resolving complex issues
* Ability to work in team and autonomously
* Accountability for the assigned tasks


**What will you find?**


* Friendly, warm, and innovative atmosphere
* Healthy, inspiring, and international and inclusive work environment
* Training and development opportunities
* Smart working model (two days per week)
* Competitive reward packages
* Social and company events
* Wellbeing initiatives (welfare)
* Canteen
* Benefits (Pension Fund\- Health Insurance)


**What we offer?**


* This is a full\-time job
* The contract is a permanent contract
* Salary package range: 30k/34k euro\*


* The package will be evaluated based on the experience of the person


Do you want to join us? Are you ready to make the difference? We look forward to your application. Please send it to careers@orthofix.com","","https://it.indeed.com/cmp/Orthofix","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/745f755f7aa6d8700a2d68058e1b6b9e","https://www.orthofix.com","Lewisville, NT","501 to 1,000","$100M to $500M (USD)","","","","","","","","regulatory manager"
"in-5397259ce864e62f","indeed","https://it.indeed.com/viewjob?jk=5397259ce864e62f","https://jobs.gsk.com/jobs/439678?lang=en-us&source=Indeed","Quality Assurance Specialist (Product Distribution)","GSK","Verona, VEN, IT","2026-04-22","","","","","","",True,"","","","-inclusion.recruitment@gsk.com","**Site Name:** Italy \- Verona  

**Posted Date:** Apr 22 2026 *We create a place where people can grow, be their best, be safe, and feel welcome, valued, and included. We offer a competitive salary, an annual bonus based on company performance, healthcare and wellbeing programmes, pension plan membership, and shares and savings programme.*

*We embrace modern work practises; our Performance with Choice programme offers a hybrid working model, empowering you to find the optimal balance between remote and in\-office work.*

*Discover more about our company wide benefits and life at GSK on our webpage* *Life at GSK \| GSK*

**Scope:**


The job exists within Italy Commercial Organization (Local Operating Companies\-LOC) to ensure that the mandated GSK Quality Management Systems – QMS \- requirements are met.


Provides effective and efficient quality assurance systems support to the Italian Quality Manager, including operational activities related the distribution of GSK and ViiV medicines, vaccines and Medical Devices according to GDP guidance including but not limited to any local administrative release, complaint handling, management of product returns and repacking activities.


The function is critical to the effective management of processes, systems and activities that are crucial or have a direct impact on product quality and regulatory compliance. The job holder is expected to apply and sustain the QMS in the LOC and at third parties warehouses, including encouraging the Commercial Business to own quality activities in their day to day work.

**In this role you will:**

**Quality Strategy**

* Heighten and promote quality and QMS awareness in the commercial business functions.
* Engage and assist relevant stakeholders in understanding and generating appropriate systems, processes and policies, as required within defined areas of the business, in compliance with QMS principles.
* Maintain a high level of QMS knowledge and awareness of changes within the commercial environment to seek opportunities and manage potential business adversity.
* Develop a national, regional and Eu network to obtain regulatory intelligence and provide the necessary analysis to understand and escalate issues which have the potential to impact patients, products, supplies or GSK’s reputation.

**Key Activities**

* Manage operational activities (day to day work) and interaction with internal and external stakeholders to ensure compliance with products and their distribution on the market (Good Distribution Practice).
* Work with 3rd party service providers to assure alignment in stocks management.
* Manage local Deviations, CAPA, Change Control, Complaints and any other products incidents, assess impact and ensure corrective and preventative actions and CAPA effectiveness.
* Supervise the management of products returned from the market.
* Define Distribution Risk Assessments (DRA) for product distributed from the Italian MMW and review DRA for products received from manufacturing sites.
* Perform Management Monitoring in compliance with GSK QMS requirements.
* Ensure local operations are in full compliance with GSK standards and policies (QMS), GxP and regulatory requirements.
* Contribute to deliver a quality culture throughout all LOC functions.

***Why You?***

**Basic Qualifications**

**We are looking for professionals with these required skills to achieve our goals:**

* Master’s degree in Pharmacy, Chemistry, Biology, Life Sciences or similar (scientific disciplines)
* Fluent Italian and English, both written and spoken (English at least B2 level)
* General computer literacy with Intermediate skills in Microsoft Word, Excel, Power Point and Outlook.

**Preferred Qualifications**

**Please note the following skills are not necessary, just preferred, if you do not have them, please still apply:**

* Previous experience (even short) within the Pharmaceutical industries, preferably in the capacity of a quality specialist
* Experience in quality assurance systems, particularly in the areas of batch release, product incidents, artwork control and performing audits.
* Knowledge of regulatory requirements pertaining to GMP/GDP (GxP) and good knowledge on effective quality documentation system.
* Excellent written and verbal communication, fostering positive relationships with stakeholders at all levels, and working effectively in cross\-functional teams.
* Detail\-oriented with strong analytical and problem\-solving skills, excellent time management, and the ability to uphold standards while effectively and persuasively addressing QA situations.
* Open to innovation, flexible in thinking, and able to consider diverse perspectives for continuous improvement.

***What We Offer:***

* Permanent contract in a very Inclusive environment
* Smart Working up to 50%
* Performance Reward
* Flexible Benefits
* Company Healthcare Plan
* Integrative pension fund
* Employee Assistance Programme
* Tax assistance
* Personal parcel delivery service
* Local nursery agreement
* Free Company canteen
* Coffee Corners

**Closing Date for Applications – 8 May 2026**

*Please take a copy of the Job Description, as this will not be available post closure of the advert.*  

*When applying for this role, please use the ‘cover letter’ of the online application or your CV to describe how you meet the competencies for this role, as outlined in the job requirements above. The information that you have provided in your cover letter and CV will be used to assess your application.*

**Why GSK?**

**Uniting science, technology and talent to get ahead of disease together.**


GSK is a global biopharma company with a purpose to unite science, technology and talent to get ahead of disease together. We aim to positively impact the health of 2\.5 billion people by the end of the decade, as a successful, growing company where people can thrive. We get ahead of disease by preventing and treating it with innovation in specialty medicines and vaccines. We focus on four therapeutic areas: respiratory, immunology and inflammation; oncology; HIV; and infectious diseases – to impact health at scale.


People and patients around the world count on the medicines and vaccines we make, so we’re committed to creating an environment where our people can thrive and focus on what matters most. Our culture of being ambitious for patients, accountable for impact and doing the right thing is the foundation for how, together, we deliver for patients, shareholders and our people.


Should you require any specific adjustments to our process to assist you in demonstrating your strengths and capabilities contact us on ita\-inclusion.recruitment@gsk.com.


Please note should your enquiry not relate to adjustments, we will not be able to support you through these channels.


GSK is an Equal Opportunity Employer. This ensures that all qualified applicants will receive equal consideration for employment without regard to race, color, religion, sex (including pregnancy, gender identity, and sexual orientation), parental status, national origin, age, disability, genetic information (including family medical history), military service or any basis prohibited under federal, state or local law.

**Important notice to Employment businesses/ Agencies**


GSK does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site. All employment businesses/agencies are required to contact GSK's commercial and general procurement/human resources department to obtain prior written authorization before referring any candidates to GSK. The obtaining of prior written authorization is a condition precedent to any agreement (verbal or written) between the employment business/ agency and GSK. In the absence of such written authorization being obtained any actions undertaken by the employment business/agency shall be deemed to have been performed without the consent or contractual agreement of GSK. GSK shall therefore not be liable for any fees arising from such actions or any fees arising from any referrals by employment businesses/agencies in respect of the vacancies posted on this site.


Please note that if you are a US Licensed Healthcare Professional or Healthcare Professional as defined by the laws of the state issuing your license, GSK may be required to capture and report expenses GSK incurs, on your behalf, in the event you are afforded an interview for employment. This capture of applicable transfers of value is necessary to ensure GSK’s compliance to all federal and state US Transparency requirements. For more information, please visit the Centers for Medicare and Medicaid Services (CMS) website at https://openpaymentsdata.cms.gov/","","https://it.indeed.com/cmp/Gsk-5f077e22","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/28b9d8c8de2c23385f33b83ab16db15d","http://www.gsk.com","London, England","10,000+","more than $10B (USD)","","","","","","","","regulatory manager"
"li-4405643872","linkedin","https://www.linkedin.com/jobs/view/4405643872","","QUALITY ASSURANCE SPECIALIST SENIOR","Link HR Professional Solutions","Padua, Veneto, Italy","2026-04-23","","","","","","",False,"","","","","","","https://it.linkedin.com/company/link-hr-professional-solutions","","","","","","","","","","","","","regulatory specialist"
"in-b77c6bbdc76f8ce3","indeed","https://it.indeed.com/viewjob?jk=b77c6bbdc76f8ce3","https://inrecruiting.intervieweb.it/annunci.php?l=security-and-system-administrator-701223&lang=it&d=indeed&LAC=pixartprinting","Security and System Administrator","Pixartprinting","Quarto d’Altino, VEN, IT","2026-04-23","","","","","","",True,"","","","","We specialise in providing customised online printing services, producing magazines, catalogues, labels, packaging, printing on textiles and much more.The success of our customers is our main goal, and the driving force behind everything we do.Pixartprinting is an e\-commerce company, and everything we do revolves around the web. This online presence is made possible by 1200 passionate and talented people who work day in, day out at our headquarters to handle and produce 15,000 print jobs a day.Over the years we have become a well\-oiled machine, able to offer our customers a high\-quality service. From the very beginning we challenged ourselves to offer much more than just printing. Today we offer a complete and professional service that aims to support our customers’ communication projects, whatever line of business they are in. We give them complete freedom to make their own choices, each of our products can be personalised, giving users extraordinary freedom to customise their order, but at the same time are always on hand throughout the order process in case any issues or questions arise.  



  

**Posizione:**
--------------

We are looking for a skilled **IT Security and System Administrator** to join a team of highly qualified professionals responsible for the day\-to\-day operations and continuous improvement of IT infrastructure and security services.  



  

In this role, based in Quarto d’Altino (Venice), you will support business\-critical systems while contributing to infrastructure and security projects across multiple locations.


You will collaborate closely with internal technology teams and business stakeholders to ensure reliable, secure, and scalable IT services.  



  

**Key Responsibilities**

* Design, implement, monitor, and manage IT systems and network infrastructure to ensure high availability and performance
* Plan and execute infrastructure changes, including system upgrades, migrations, datacenter refresh/consolidation initiatives, and disaster recovery activities
* Manage and maintain both physical and virtual environments, ensuring optimal performance of critical services
* Troubleshoot incidents, perform root cause analysis, and implement preventive measures
* Support the introduction and integration of new technologies within a complex IT environment
* Develop, implement, and maintain IT security controls in collaboration with Cimpress Security and business stakeholders
* Monitor, detect, and respond to security threats and vulnerabilities
* Design and implement security solutions to protect company assets and data
* Maintain and improve documentation, including procedures and incident reports
* Provide on\-call support for infrastructure\-related incidents
* Support vendor selection, evaluation, and management
* Mentor and/or train team members on existing and emerging technologies
Communicate effectively with both technical and non\-technical stakeholders  
* 

  

**Requisiti:**
--------------

**Required Skills \& Experience**

* 7\+ years of experience in IT infrastructure engineering (design, implementation, and support)
* Strong communication skills
* Ability to work in a dynamic environment and manage changing priorities
* Strong sense of ownership, proactive mindset, and ability to work independently
* Fluent in English

**System Administration \& Infrastructure**

* Strong experience in Windows Systems Administration, including advanced management of Windows Server environments (Active Directory, Group Policy, DNS, DHCP)
* Solid understanding of on\-premises and hybrid infrastructures, including patching, updates, and OS lifecycle management
* Hands\-on experience with Microsoft Azure, Entra ID, and Microsoft 365
* Good knowledge of networking fundamentals (TCP/IP, routing \& switching, WAN/LAN configuration and troubleshooting)
* Experience with monitoring tools and backup \& recovery solutions

**IT Security**

* Hands\-on experience with email security solutions (e.g., Mimecast, Proofpoint)
* Solid understanding of network, host, and application security principles
* Experience with security technologies such as SIEM, EDR/XDR, vulnerability management tools, anti\-malware, and certificate management
* Good knowledge of Identity \& Access Management (IAM), including SSO, MFA, and privileged access management

**Nice to Have**

* Experience with scripting or programming (e.g., PowerShell, Bash)
* Basic Linux administration skills
* Understanding of storage architectures and related protocols
IT certifications in the above mentioned areas are considered a plus.  
* 

  

**Altre informazioni:**
-----------------------

### **Why should you apply?**


Well, here are at least 10 great reasons:

* We are a Great Place to Work® certified company, an inclusive environment where talent and results are rewarded above all.
* We love talent and don’t want to lose it, which is why we offer a permanent contract.
* We are smart people, who believe in the value of smart working.
* We know everyone has their own rhythm, so you’ll be able to clock in and out with flexible working hours.
* We care about your health, and that’s why we provide a comprehensive medical insurance plan.
* We want to offer you the best, with exclusive discounts for your free time and hobbies.
* We invest in your skills, organizing training courses to help you grow your competences and abilities.
* We always have you in mind, which is why we offer a rich welfare package full of exclusive benefits and perks.
* Lunch is on us—every month you'll receive meal vouchers to enjoy your favorite food.
* We support your growth through a performance management system that gives you valuable feedback to develop professionally.

  

We believe that the real strength of a company lies in the people who make it up: this is why we work every day to build a fair, welcoming, and respectful work environment, where every identity, culture, experience, and perspective is valued and protected. At Pixartprinting, we promote diversity in all its forms, including gender, age, sexual orientation, gender identity, ethnicity, disability, socio\-economic background, religious beliefs, and every other personal characteristic. We actively support inclusion and believe in the unique value that each person can bring to our community.

  

This job posting is open to all genders, in accordance with Laws 903/77 and 125/91, and to individuals of all ages and nationalities, pursuant to Legislative Decrees 215/03 and 216/03\.","","https://it.indeed.com/cmp/Pixartprinting","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/1e64393bcd2d81236f74ea9a72f5cb38","https://www.pixartprinting.it/","","1,001 to 5,000","$100M to $500M (USD)","","","","","","","","qualified person"
"in-8ff5491b9272b31b","indeed","https://it.indeed.com/viewjob?jk=8ff5491b9272b31b","http://it.indeed.com/job/commerciale-settore-beauty-8ff5491b9272b31b","Commerciale Settore Beauty","4 Elementi Italia","Padova, VEN, IT","2026-04-27","fulltime","","","","","",False,"","","","","Cerchiamo Consulenti Commerciali nel Settore Beauty (P.IVA) – Verona e provincia

Se lavori già nel settore estetico e vuoi fare un salto di livello, questa opportunità è per te.

⸻

Chi siamo

Siamo 4 Elementi Italia Srl, un’azienda che sta ridefinendo il modo di fare estetica in Italia.Affianchiamo i centri estetici in un percorso di evoluzione:da operativi… a imprenditrici del benessere

Collaboriamo con brand come:

\-Nee Make Up Milano

\- Everlinespa

\- Vibbro Srl

e abbiamo sviluppato il Metodo 4E, un sistema che trasforma il centro estetico in un’azienda strutturata, profittevole e indipendente.

⸻

Chi stiamo cercando

Un/una Consulente Commerciale a Partita IVA, già inserito/a nel settore beauty, per sviluppare la zona di:

Padova e provincia

⸻

Cosa farai

\- Sviluppo commerciale su centri estetici, spa e professionisti del benessere

\- Consulenza strategica: non vendi prodotti, ma soluzioni e percorsi di crescita

\- Affiancamento alle titolari per migliorare posizionamento, servizi e risultati

\- Organizzazione incontri, demo e appuntamenti qualificati

⸻

Requisiti

\- Esperienza nel settore estetico / beauty

\- Portafoglio contatti attivo o conoscenza del territorio

\- Partita IVA

\- Ottime capacità relazionali e consulenziali

\-Mentalità imprenditoriale (non cerchiamo venditori, ma professionisti)

⸻

Cosa offriamo

\- Un progetto innovativo e differenziante nel mercato

\-Formazione continua (commerciale \+ strategica)

\- Sistema strutturato (non sarai mai lasciato solo)

\- Provvigioni e crescita reale nel tempo

⸻

Perché entrare ora

Il settore sta cambiando.

I centri che non si evolvono spariranno

Chi ha un sistema crescerà

Noi vogliamo guidare questo cambiamento.

⸻

Candidati

Se vuoi far parte di questo progetto e lavorare a questo nuovo progetto

Invia il tuo CV o scrivici in privato

⸻

Non stiamo cercando venditori.Stiamo cercando persone che vogliono crescere insieme a noi.

Contratto di lavoro: Tempo pieno

Retribuzione: €100,00 \- €2\.000,00 al mese

Esperienza:

* consulente commerciale: 1 anno (Preferenziale)

Sede di lavoro: Di persona","","https://it.indeed.com/cmp/4-Elementi-Italia-1","","","","","","","","","","","","","persona qualificata"
"in-795758e58d22b1bb","indeed","https://it.indeed.com/viewjob?jk=795758e58d22b1bb","http://it.indeed.com/job/sales-assistant-galleria-darte-contini-venezia-795758e58d22b1bb","Sales Assistant – Galleria d’Arte Contini (Venezia)","Galleria d'Arte Contini","Venezia, VEN, IT","2026-04-26","fulltime","","","","","",False,"","","","","La Galleria d’Arte Contini ricerca un/una **Sales Assistant qualificato/a** da inserire nelle proprie sedi di Venezia, con **inizio immediato** e **contratto full\-time**.

Si ricerca una figura professionale che abbia già maturato esperienza in galleria d’arte, nel settore artistico e commerciale, dimostrando **spiccate capacità di vendita e di relazione con il pubblico**.

**Requisiti richiesti**

* **Esperienza comprovata** in ruoli di vendita nel settore artistico e commerciale.
* **Lingua inglese livello C1** (parlata e scritta); la conoscenza di ulteriori lingue è considerata positivamente.
* **Residenza o disponibilità di sistemazione abitativa in prossimità di Venezia.**

Segnaliamo che la sistemazione abitativa sarà da reperire autonomamente.

Completano il profilo:

* Conoscenza del panorama dell’arte contemporanea.
* Ottime capacità relazionali, comunicative e organizzative.
* Buona conoscenza dei principali strumenti informatici e del pacchetto Office.

**Candidature**

Per candidarsi, inviare **Curriculum Vitae con foto e lettera di presentazione** all’indirizzo email indicato sul sito ufficiale della Galleria Contini.

Si prega di candidarsi solo se in possesso dei requisiti richiesti.  
I candidati selezionati verranno contattati per un **colloquio conoscitivo in presenza**.

**Contratto di lavoro**: Tempo pieno  
**Sede di lavoro**: Venezia (di persona)  
**Disponibilità**: su turni

Contratto di lavoro: Tempo pieno

Sede di lavoro: Di persona","","https://it.indeed.com/cmp/Galleria-D'arte-Contini-1","","","","","","","","","","","","","persona qualificata"
"in-5364a6987da21e7d","indeed","https://it.indeed.com/viewjob?jk=5364a6987da21e7d","https://rhe.wd3.myworkdayjobs.com/en-US/R1111/job/Verona-Italy/LTL-FTL-Freight-Forwarder_JR121612","LTL/FTL Freight Forwarder","Rhenus Group","Verona, VEN, IT","2026-04-24","fulltime","","","","","",False,"","","","","**What You Can Expect** **:**

Entrare in Rhenus Logistics Italia significa far parte di un network internazionale con solide radici locali. Con oltre 40 filiali in tutta Italia e più di 750 professionisti, siamo un punto di riferimento nel settore della logistica e dei trasporti. A Verona ci distinguiamo per la capacità di offrire soluzioni personalizzate e servizi di spedizione di livello internazionale, grazie a un team altamente qualificato.


Come **LTL/FTL Freight Forwarder** entrerai a far parte di un team esperto e dinamico, contribuendo alla gestione quotidiana delle spedizioni e al supporto diretto dei clienti. Il tuo obiettivo sarà garantire efficienza, puntualità e soluzioni su misura, diventando un punto di riferimento nel coordinamento delle attività logistiche.


**Le tue responsabilità** :


* Gestirai le richieste dei clienti e raccogliere i documenti necessari per aprire le pratiche di spedizione.
* Organizzerai e prenotare le spedizioni, interfacciandoti con fornitori e partner.
* Preparerai la documentazione necessaria per assicurare una corretta gestione delle spedizioni.
* Informerai i clienti in caso di ritardi o variazioni, mantenendo sempre una comunicazione chiara e tempestiva.
* Risolverai eventuali reclami o problematiche, garantendo supporto proattivo e orientato alla soluzione.

**What You Bring:**

Cerchiamo una persona con:


* Esperienza nella mansione in aziende di trasporti
* Capacità di adattarsi a un ambiente di lavoro dinamico e in continua evoluzione.
* Affidabilità, precisione e forte attenzione al dettaglio.
* Attitudine al problem solving e approccio proattivo.
* Buona conoscenza del pacchetto Office.
* Buona conoscenza della lingua inglese, scritta e parlata.

**Perché unirti a noi:**

In Rhenus Logistics crediamo nelle persone e nel loro potenziale. Siamo certificati **Top Employer Italia** e offriamo un ambiente dove la crescita professionale va di pari passo con il lavoro di squadra, l’innovazione e l’internazionalità. Entrando nel nostro team, potrai dimostrare il tuo valore, affrontare nuove sfide e contribuire al successo di un’azienda in continua espansione.","","https://it.indeed.com/cmp/Rhenus-Group","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e14a224374b4f00e073550c27b8019c3","https://www.rhenus.group/","Holzwickede","10,000+","$5B to $10B (USD)","The Rhenus Group is one of the leading logistics specialists with global business operations and an annual turnover amounting to EUR 8.2 billion. 39,00 employees work at 1,300 business sites.","","","","","","","persona qualificata"
"in-975d962218583f70","indeed","https://it.indeed.com/viewjob?jk=975d962218583f70","http://it.indeed.com/job/marketing-communication-specialist-975d962218583f70","Marketing & Communication Specialist","Magnolia srl","Mestre, VEN, IT","2026-04-23","fulltime","","","","","",False,"","","","gestione@magnoliapartner.it","**Magnolia S.r.l.**, società accreditata dalla Regione Veneto specializzata in **finanziamenti alle imprese** e **formazione aziendale**, ricerca un/una **Marketing \& Communication Specialist** per il proprio ufficio marketing.

**Chi siamo**

Siamo partner d'impresa per le PMI venete: aiutiamo le aziende a ottenere contributi a fondo perduto e a crescere attraverso formazione qualificata. Certificati ISO 9001 e qualificati Fondimpresa, dal 2009 supportiamo lo sviluppo delle imprese con un team di professionisti dedicati.

**La posizione**

La risorsa avrà la responsabilità di coordinare e sovrintendere alla **comunicazione integrata** delle attività di Magnolia, con particolare focus su:

* **Servizi alle imprese**: bandi regionali e nazionali, contributi a fondo perduto, consulenza, Fondimpresa
* **Offerta formativa**: corsi a catalogo e corsi rivolti alle persone

**Responsabilità principali**

· Pianificare e gestire la strategia di comunicazione multi\-canale (web, social media, newsletter, materiali offline)

* Occuparsi della promozione online e offline di bandi, opportunità e corsi formativi
* Gestire il sito web e i canali social aziendali
* Sviluppare campagne di lead generation e customer engagement
* Monitorare performance e KPI delle attività di marketing
* Collaborare con il team di Magnolia offrendo supporto marketing alle attività
* Curare la corporate identity e il posizionamento del brand

**Requisiti richiesti**

· Laurea (preferibilmente in Marketing, Comunicazione, Economia o discipline affini)

* Esperienza di **almeno 1 anno** in ruoli di marketing e comunicazione
* Buona conoscenza degli strumenti di digital marketing (SEO, SEM, social media, email marketing)
* Capacità di copywriting e content creation
* Conoscenza dei principali strumenti di grafica e CMS (es. WordPress, Canva, Adobe Suite)
* Competenze analitiche (Google Analytics, Meta Business Suite)

**Competenze preferenziali:**

* Esperienza nel settore B2B o servizi alle imprese
* Conoscenza del mondo della formazione aziendale e dei bandi pubblici
* Familiarità con marketing automation e CRM

**Caratteristiche personali**

* Autonomia operativa e capacità organizzative
* Creatività e proattività
* Orientamento ai risultati
* Ottime capacità relazionali e di lavoro in team
* Passione per il mondo digital

**Cosa offriamo**

* Contratto a tempo determinato/indeterminato (da valutare in base al profilo)
* Inserimento in un team dinamico e qualificato
* Ambiente stimolante e positivo con focus su innovazione e crescita
* Opportunità di formazione continua

**Come candidarsi**

Gli interessati possono inviare CV con autorizzazione al trattamento dei dati personali (D.Lgs. 196/2003 e GDPR 679/2016\) a:

**gestione@magnoliapartner.it**

Contratto di lavoro: Tempo pieno

Retribuzione: €1\.400,00 \- €1\.600,00 al mese

Sede di lavoro: Di persona","","https://it.indeed.com/cmp/Magnolia-Srl-1","","","","","","","","","","","","","persona qualificata"
